Date,Actual,Predicted
2018-08-27,142.6699982,135.03741
2018-08-28,143.2700043,135.45677
2018-08-29,142.3999939,137.22992
2018-08-30,141.1300049,135.13284
2018-08-31,142.0200043,135.5926
2018-09-06,143.2700043,136.18793
2018-09-10,142.3999939,136.61781
2018-09-25,141.1300049,138.44046
2018-09-26,142.0200043,136.2596
2018-09-27,142.5099945,136.7326
2018-09-28,142.3999939,137.14565
2018-10-01,141.1300049,137.58368
2018-10-02,142.0200043,139.44336
2018-10-03,142.5099945,137.2026
2018-10-04,142.2200012,137.68138
2018-10-05,141.1300049,137.77913
2018-10-08,142.0200043,138.22324
2018-10-09,142.5099945,140.09209
2018-10-10,142.2200012,137.83072
2018-10-11,141.1900024,138.30615
2018-10-12,142.0200043,137.99728
2018-10-15,142.5099945,138.44487
2018-10-16,142.2200012,140.3045
2018-10-17,141.1900024,138.05287
2018-10-18,139.5500031,138.52194
2018-10-19,142.5099945,138.01865
2018-10-22,142.2200012,138.46753
2018-10-23,141.1900024,140.31093
2018-10-24,139.5500031,138.07977
2018-10-25,139.3300018,138.54416
2018-10-29,142.2200012,138.05847
2018-10-30,141.1900024,138.50925
2018-10-31,139.5500031,140.33727
,139.3300018,138.1207
2018-11-02,139.6000061,138.58467
2018-11-05,141.1900024,138.12863
2018-11-06,139.5500031,138.5817
2018-11-07,139.3300018,140.39459
2018-11-08,139.6000061,138.18895
2018-11-09,140.0800018,138.65456
2018-11-12,139.5500031,138.1243
2018-11-13,139.3300018,138.57808
2018-11-14,139.6000061,140.37585
2018-11-15,140.0800018,138.18317
2018-11-16,137.7299957,138.65129
2018-11-19,139.3300018,137.91893
2018-11-20,139.6000061,138.36746
2018-11-21,140.0800018,140.1522
2018-11-23,137.7299957,137.97969
2018-11-26,136.1300049,138.45068
2018-11-27,139.6000061,137.57693
2018-11-28,140.0800018,138.01408
2018-11-29,137.7299957,139.78888
2018-11-30,136.1300049,137.64142
2018-12-03,140.6499939,138.11432
2018-12-04,140.0800018,137.25229
2018-12-06,137.7299957,137.67636
2018-12-07,136.1300049,139.44202
2018-12-10,140.6499939,137.31909
2018-12-11,146.0,137.79173
2018-12-12,137.7299957,137.05342
2018-12-13,136.1300049,137.46838
2018-12-14,140.6499939,139.22374
2018-12-17,146.0,137.12044
2018-12-18,148.4799957,137.59055
2018-12-19,136.1300049,136.76503
2018-12-20,140.6499939,137.17181
2018-12-21,146.0,138.91367
2018-12-24,148.4799957,136.83546
2018-12-26,145.3099976,137.30125
2018-12-27,140.6499939,136.2381
2018-12-28,146.0,136.6315
2018-12-31,148.4799957,138.36142
2019-01-02,145.3099976,136.31818
2019-01-04,146.8600006,136.7788
2019-01-07,146.0,136.02158
2019-01-08,148.4799957,136.40524
2019-01-09,145.3099976,138.13986
2019-01-25,146.8600006,136.10327
2019-01-28,148.6399994,136.56316
2019-01-29,148.4799957,136.69359
2019-01-30,145.3099976,137.08028
2019-01-31,146.8600006,138.86504
2019-02-01,148.6399994,136.75429
2019-02-04,149.5899963,137.2288
2019-02-05,145.3099976,138.16997
2019-02-06,146.8600006,138.56688
2019-02-07,148.6399994,140.44185
2019-02-08,149.5899963,138.19295
2019-02-11,158.0800018,138.69138
2019-02-12,146.8600006,139.5425
2019-02-13,148.6399994,139.94333
2019-02-14,149.5899963,141.89873
2019-02-15,158.0800018,139.53737
2019-02-19,165.5700073,140.04803
2019-02-20,148.6399994,140.5257
2019-02-21,149.5899963,140.92827
2019-02-25,158.0800018,142.92822
2019-02-26,165.5700073,140.5101
2019-02-27,168.1799927,141.0154
2019-02-28,149.5899963,141.33876
2019-03-01,158.0800018,141.75099
2019-03-04,165.5700073,143.76422
2019-03-05,168.1799927,141.31886
2019-03-06,164.3500061,141.81207
2019-03-07,158.0800018,142.0899
2019-03-08,165.5700073,142.5186
2019-03-11,168.1799927,144.53743
2019-03-12,164.3500061,142.06613
2019-03-13,157.1499939,142.55197
2019-03-14,165.5700073,143.54091
2019-03-15,168.1799927,143.99599
2019-03-18,164.3500061,146.07602
2019-03-19,157.1499939,143.493
2019-03-20,156.5,143.99788
2019-03-21,168.1799927,146.26254
2019-03-22,164.3500061,146.75227
2019-03-25,157.1499939,148.96402
2019-03-26,156.5,146.1556
2019-03-27,157.1100006,146.7052
2019-03-28,164.3500061,149.67789
2019-03-29,157.1499939,150.19891
2019-04-02,156.5,152.57254
2019-04-03,157.1100006,149.49812
2019-04-04,153.3800049,150.0928
2019-04-05,157.1499939,152.40836
2019-04-08,156.5,152.94125
2019-04-09,157.1100006,155.43277
2019-04-10,153.3800049,152.17848
2019-04-11,154.5500031,152.79008
2019-04-12,156.5,153.40118
2019-04-15,157.1100006,153.92198
2019-04-16,153.3800049,156.43991
2019-04-17,154.5500031,153.1671
2019-04-18,160.1100006,153.76031
2019-04-22,157.1100006,153.11122
2019-04-23,153.3800049,153.60823
2019-04-24,154.5500031,156.1082
2019-04-25,160.1100006,152.90074
2019-04-26,160.3999939,153.46997
2019-04-29,153.3800049,152.3579
2019-04-30,154.5500031,152.82358
2019-05-01,160.1100006,155.28723
2019-05-02,160.3999939,152.17183
2019-05-03,160.75,152.72115
2019-05-06,154.5500031,151.22868
2019-05-07,160.1100006,151.6584
2019-05-08,160.3999939,154.05861
2019-05-09,160.75,151.06941
2019-05-10,160.4700012,151.59451
2019-05-13,160.1100006,150.09262
2019-05-14,160.3999939,150.49573
2019-05-15,160.75,152.8099
2019-05-16,160.4700012,149.95906
2019-05-17,161.8999939,150.45616
2019-05-20,160.3999939,149.79007
2019-05-21,160.75,150.19185
2019-05-22,160.4700012,152.45264
2019-05-23,161.8999939,149.66017
2019-05-24,160.8300018,150.14828
2019-05-28,160.75,150.27637
2019-05-29,160.4700012,150.69238
2019-05-30,161.8999939,152.93346
2019-06-03,160.8300018,150.12897
2019-06-04,161.7700043,150.62292
2019-06-05,160.4700012,151.10951
2019-06-06,161.8999939,151.54593
2019-06-07,160.8300018,153.79176
2019-06-11,161.7700043,150.93858
2019-06-12,160.2400055,151.445
2019-06-13,161.8999939,151.95111
2019-06-14,160.8300018,152.40916
2019-07-01,161.7700043,154.65932
2019-07-02,160.2400055,151.75868
2019-07-03,158.4199982,152.27538
2019-07-05,160.8300018,152.76334
2019-07-08,161.7700043,153.2476
2019-07-09,160.2400055,155.48798
2019-07-10,158.4199982,152.55212
2019-07-11,159.2700043,153.07323
2019-07-12,161.7700043,153.38858
2019-07-15,160.2400055,153.9012
2019-07-16,158.4199982,156.12561
2019-07-18,159.2700043,153.16257
2019-07-19,160.3500061,153.68921
2019-07-22,160.2400055,153.88678
2019-07-23,158.4199982,154.42424
2019-07-24,159.2700043,156.63588
2019-07-25,160.3500061,153.64673
2019-07-26,159.1499939,154.18306
2019-07-29,158.4199982,154.18073
2019-07-30,159.2700043,154.7363
2019-07-31,160.3500061,156.93506
2019-08-01,159.1499939,153.92833
2019-08-02,159.4499969,154.47687
2019-08-07,159.2700043,154.13483
2019-08-08,160.3500061,154.69627
2019-08-09,159.1499939,156.88354
2019-08-12,159.4499969,153.87578
2019-08-13,163.1900024,154.43741
2019-08-14,160.3500061,153.97757
2019-08-15,159.1499939,154.53535
2019-08-16,159.4499969,156.71246
2019-08-19,163.1900024,153.7117
2019-08-20,163.9700012,154.2852
2019-08-21,159.1499939,153.96112
2019-08-22,159.4499969,154.51418
2019-08-23,163.1900024,156.68657
2019-08-26,163.9700012,153.6842
2019-08-27,163.27999879999996,154.26872
2019-08-28,159.4499969,153.97891
2019-08-29,163.1900024,154.52687
2019-08-30,163.9700012,156.69164
2019-09-03,163.27999879999996,153.69102
2019-09-04,162.8099976,154.28215
2019-09-05,163.1900024,154.0013
2019-09-06,163.9700012,154.54556
2019-09-09,163.27999879999996,156.70316
2019-09-10,162.8099976,153.70476
2019-09-11,164.5299988,154.30014
2019-09-12,163.9700012,154.37022
2019-09-13,163.27999879999996,154.91632
2019-09-16,162.8099976,157.08844
2019-09-18,164.5299988,154.05833
2019-09-20,165.5599976,154.66388
2019-10-08,163.27999879999996,155.07364
2019-10-09,162.8099976,155.62364
2019-10-10,164.5299988,157.82616
2019-10-11,165.5599976,154.7391
2019-10-14,165.6999969,155.35698
2019-10-15,162.8099976,155.76666
2019-10-16,164.5299988,156.3177
2019-10-17,165.5599976,158.55211
2019-10-18,165.6999969,155.41246
2019-10-23,165.4299927,156.03847
2019-10-24,164.5299988,156.25801
2019-10-25,165.5599976,156.80724
2019-11-11,165.6999969,159.062
2019-11-12,165.4299927,155.89154
2019-11-13,167.1499939,156.51912
2019-11-14,165.5599976,156.7105
2019-11-15,165.6999969,157.26138
2019-11-18,165.4299927,159.5235
2019-11-19,167.1499939,156.3341
2019-11-20,168.2400055,156.95859
2019-11-21,165.6999969,157.21738
2019-11-22,165.4299927,157.77525
2019-11-25,167.1499939,160.04597
2019-11-26,168.2400055,156.82979
2019-11-27,171.8399963,157.45412
2019-11-29,165.4299927,157.72594
2019-12-02,167.1499939,158.29044
2019-12-03,168.2400055,160.57204
2019-12-04,171.8399963,157.32623
2019-12-05,173.8500061,157.95285
2019-12-06,167.1499939,158.14252
2019-12-09,168.2400055,158.71158
2019-12-10,171.8399963,161.00136
2019-12-11,173.8500061,157.73248
2019-12-12,168.5700073,158.36147
2019-12-13,168.2400055,158.60316
2019-12-16,171.8399963,159.1773
2019-12-17,173.8500061,161.47516
2019-12-18,168.5700073,158.18115
2019-12-19,170.78999329999996,158.81314
2019-12-20,171.8399963,159.1791
2019-12-23,173.8500061,159.75983
2019-12-24,168.5700073,162.07074
2019-12-26,170.78999329999996,158.74156
2019-12-27,173.3899994,159.37883
2019-12-30,173.8500061,160.06715
2019-12-31,168.5700073,160.65654
2020-01-02,170.78999329999996,163.00342
2020-01-03,173.3899994,159.60695
2020-01-06,170.2899933,160.25648
2020-01-07,168.5700073,161.2788
2020-01-08,170.78999329999996,161.8761
2020-01-09,173.3899994,164.27646
2020-01-10,170.2899933,160.7882
2020-01-13,167.2299957,161.45264
2020-01-14,170.78999329999996,162.03899
2020-01-15,173.3899994,162.63358
2020-01-16,170.2899933,165.06482
2020-01-17,167.2299957,161.53006
2020-01-21,167.6600037,162.1974
2020-01-22,173.3899994,162.43248
2020-01-23,170.2899933,163.0196
2020-01-24,167.2299957,165.46637
2020-01-27,167.6600037,161.91599
2020-01-28,167.2799988,162.57993
2020-01-29,170.2899933,162.9283
2020-01-30,167.2299957,163.51253
2020-01-31,167.6600037,165.97073
2020-02-03,167.2799988,162.40022
2020-02-04,166.6999969,163.0617
2020-02-05,167.2299957,163.224
2020-02-06,167.6600037,163.80394
2020-02-07,167.2799988,166.26408
2020-02-10,166.6999969,162.68837
2020-02-11,165.3899994,163.34544
2020-02-12,167.6600037,162.98703
2020-02-13,167.2799988,163.55489
2020-02-14,166.6999969,166.00298
2020-02-18,165.3899994,162.45645
2020-02-19,162.2400055,163.10695
2020-02-20,167.2799988,162.50114
2020-02-21,166.6999969,163.05287
2020-02-24,165.3899994,165.48477
2020-02-25,162.2400055,161.9802
2020-02-26,162.2799988,162.6263
2020-02-28,166.6999969,161.99394
2020-03-02,165.3899994,162.52834
2020-03-03,162.2400055,164.94473
2020-03-04,162.2799988,161.48102
2020-03-05,161.8699951,162.12447
2020-03-06,165.3899994,161.51337
2020-03-09,162.2400055,162.03194
2020-03-10,162.2799988,164.42285
2020-03-11,161.8699951,161.00685
2020-03-12,162.7899933,161.64311
2020-03-13,162.2400055,161.00333
2020-03-16,162.2799988,161.51291
2020-03-17,161.8699951,163.87138
2020-03-18,162.7899933,160.50574
2020-03-19,164.9900055,161.13335
2020-03-20,162.2799988,160.24077
2020-03-23,161.8699951,160.74097
2020-03-24,162.7899933,163.07231
2020-03-26,164.9900055,159.75987
2020-03-27,165.9100037,160.38365
2020-03-30,161.8699951,159.38449
2020-03-31,162.7899933,159.86961
2020-04-16,164.9900055,162.17961
2020-04-17,165.9100037,158.92125
2020-04-21,162.7799988,159.54341
2020-04-22,162.7899933,158.59828
2020-04-23,164.9900055,159.06839
2020-04-24,165.9100037,161.3592
2020-04-27,162.7799988,158.15019
2020-04-28,164.4600067,158.77039
2020-04-29,164.9900055,158.03798
2020-04-30,165.9100037,158.49898
2020-05-04,162.7799988,160.7718
2020-05-05,164.4600067,157.601
2020-05-06,167.25,158.21687
2020-05-07,165.9100037,157.89131
2020-05-22,162.7799988,158.35489
2020-05-26,164.4600067,160.62007
2020-05-27,167.25,157.45775
2020-05-28,167.3899994,158.07135
2020-05-29,162.7799988,158.12134
2020-06-01,164.4600067,158.5962
2020-06-02,167.25,160.8694
2020-06-03,167.3899994,157.68414
2020-06-04,168.05000309999997,158.29996
2020-06-05,164.4600067,158.23665
2020-06-08,167.25,158.72089
2020-06-09,167.3899994,160.99878
2020-06-10,168.05000309999997,157.79974
2020-06-11,172.1300049,158.41595
2020-06-12,167.25,158.28041
2020-06-15,167.3899994,158.77325
2020-06-16,168.05000309999997,161.0543
2020-06-17,172.1300049,157.84674
2020-06-18,172.53999329999996,158.46266
2020-06-19,167.3899994,158.58237
2020-06-22,168.05000309999997,159.08842
2020-06-23,172.1300049,161.38239
2020-06-24,172.53999329999996,158.1448
2020-06-25,175.3699951,158.76491
2020-06-26,168.05000309999997,159.06232
2020-06-30,172.1300049,159.5821
2020-07-01,172.53999329999996,161.89603
2020-07-02,175.3699951,158.6158
2020-07-06,178.83000180000002,159.24182
2020-07-07,172.1300049,159.58258
2020-07-08,172.53999329999996,160.11365
2020-07-10,175.3699951,162.45174
2020-07-14,178.83000180000002,159.12645
2020-07-15,178.8699951,159.75842
2020-07-16,172.53999329999996,160.41673
2020-07-17,175.3699951,160.96112
2020-07-20,178.83000180000002,163.337
2020-07-21,178.8699951,159.94365
2020-07-22,177.1300049,160.58499
2020-07-23,175.3699951,161.4483
2020-07-24,178.83000180000002,162.00633
2020-07-27,178.8699951,164.4207
2020-07-28,177.1300049,160.95303
2020-07-29,178.6699982,161.60179
2020-07-30,178.83000180000002,162.63297
2020-07-31,178.8699951,163.20485
2020-08-03,177.1300049,165.66653
2020-08-04,178.6699982,162.11322
2020-08-05,181.2799988,162.77
2020-08-06,178.8699951,164.09799
2020-08-10,177.1300049,164.68472
2020-08-11,178.6699982,167.20523
2020-08-12,181.2799988,163.54715
2020-08-13,183.9799957,164.21425
2020-08-17,177.1300049,165.56151
2020-08-18,178.6699982,166.16049
2020-08-19,181.2799988,168.7287
2020-08-20,183.9799957,164.97963
2020-08-21,189.1999969,165.65
2020-08-24,178.6699982,166.59464
2020-08-25,181.2799988,167.20105
2020-08-26,183.9799957,169.7933
2020-08-28,189.1999969,165.99252
2020-08-31,188.9600067,166.6583
2020-09-01,181.2799988,167.34315
2020-09-02,183.9799957,167.95572
2020-09-03,189.1999969,170.55077
2020-09-04,188.9600067,166.72595
2020-09-08,195.0399933,167.3835
2020-09-09,183.9799957,168.15144
2020-09-10,189.1999969,168.77542
2020-09-14,188.9600067,171.3716
2020-09-15,195.0399933,167.51538
2020-09-16,188.75,168.16939
2020-09-17,189.1999969,169.2019
2020-09-18,188.9600067,169.83978
2020-09-21,195.0399933,172.45476
2020-09-22,188.75,168.53906
2020-09-23,186.3000031,169.19876
2020-09-24,188.9600067,170.76988
2020-09-25,195.0399933,171.42189
2020-09-28,188.75,174.09204
2020-09-29,186.3000031,170.06682
2020-09-30,187.10000610000003,170.74387
2020-10-01,195.0399933,172.49808
2020-10-02,188.75,173.1573
2020-10-05,186.3000031,175.88557
2020-10-06,187.10000610000003,171.74966
2020-10-07,184.8399963,172.43901
2020-10-08,188.75,174.50864
2020-10-09,186.3000031,175.17558
2020-10-12,187.10000610000003,177.97496
2020-10-13,184.8399963,173.71097
2020-10-14,180.5,174.41081
2020-10-15,186.3000031,175.95856
2020-10-16,187.10000610000003,176.62367
2020-10-19,184.8399963,179.45593
2020-10-20,180.5,175.12358
2020-10-21,182.3899994,175.81758
2020-10-22,187.10000610000003,176.46323
2020-10-23,184.8399963,177.11821
2020-10-26,180.5,179.9487
2020-10-27,182.3899994,175.61525
2020-10-28,182.4199982,176.2951
2020-10-29,184.8399963,176.48044
2020-11-03,180.5,177.12318
2020-11-04,182.3899994,179.93776
2020-11-05,182.4199982,175.62845
2020-11-06,179.75,176.29941
2020-11-09,180.5,176.172
2020-11-10,182.3899994,176.79794
2020-11-11,182.4199982,179.59102
2020-11-13,179.75,175.32043
2020-11-16,178.4600067,175.9874
2020-11-17,182.3899994,175.34093
2020-11-18,182.4199982,175.94104
2020-11-19,179.75,178.6927
2020-11-20,178.4600067,174.49861
2020-11-23,173.6499939,175.15852
2020-11-24,182.4199982,174.47324
2020-11-25,179.75,175.0508
2020-11-27,178.4600067,177.7602
2020-11-30,173.6499939,173.64102
2020-12-02,169.4499969,174.2969
2020-12-03,179.75,173.86568
2020-12-04,178.4600067,174.4286
2020-12-07,173.6499939,177.10168
2020-12-08,169.4499969,173.03728
2020-12-09,173.0399933,173.6922
2020-12-10,178.4600067,173.27702
2020-12-11,173.6499939,173.82936
2020-12-14,169.4499969,176.46512
2020-12-15,173.0399933,172.45348
2020-12-16,173.1799927,173.10556
2020-12-17,173.6499939,172.60202
2020-12-21,169.4499969,173.1476
2020-12-22,173.0399933,175.74629
2020-12-23,173.1799927,171.7879
2020-12-28,174.1199951,172.43784
2020-12-29,169.4499969,171.54362
2020-12-30,173.0399933,172.07948
2021-01-04,173.1799927,174.65038
2021-01-05,174.1199951,170.75143
2021-01-06,177.1499939,171.40605
2021-01-08,173.0399933,169.95718
2021-01-11,173.1799927,170.467
2021-01-12,174.1199951,173.01712
2021-01-13,177.1499939,169.1992
2021-01-14,178.0299988,169.86203
2021-01-15,173.1799927,168.54916
2021-01-19,174.1199951,169.02838
2021-01-20,177.1499939,171.56189
2021-01-21,178.0299988,167.8194
2021-01-22,181.6000061,168.48718
2021-01-25,174.1199951,167.5877
2021-01-26,177.1499939,168.04692
2021-01-27,178.0299988,170.56325
2021-01-28,181.6000061,166.87752
2021-01-29,177.6799927,167.54343
2021-02-03,177.1499939,167.04478
2021-02-04,178.0299988,167.49791
2021-02-05,181.6000061,169.99509
2021-02-08,177.6799927,166.34901
2021-02-09,179.1000061,167.00558
2021-02-10,178.0299988,167.0528
2021-02-11,181.6000061,167.51628
2021-02-12,177.6799927,170.01607
2021-02-16,179.1000061,166.36316
2021-02-17,178.2200012,167.01633
2021-02-18,181.6000061,167.50432
2021-02-19,177.6799927,167.98735
2021-02-22,179.1000061,170.50002
2021-02-23,178.2200012,166.81163
2021-02-24,175.9799957,167.46323
2021-02-25,177.6799927,168.36998
2021-02-26,179.1000061,168.88042
2021-03-01,178.2200012,171.42937
2021-03-02,175.9799957,167.66693
2021-03-03,174.6999969,168.32368
2021-03-04,179.1000061,169.04222
2021-03-05,178.2200012,169.5751
2021-03-08,175.9799957,172.14725
2021-03-09,174.6999969,168.33209
2021-03-10,173.4799957,168.98929
2021-03-11,178.2200012,169.4536
2021-03-12,175.9799957,170.0057
2021-03-15,174.6999969,172.58765
2021-03-16,173.4799957,168.74266
2021-03-17,173.8099976,169.39676
2021-03-19,175.9799957,169.6492
2021-03-23,174.6999969,170.21902
2021-03-24,173.4799957,172.79875
2021-04-09,173.8099976,168.9398
2021-04-12,174.1199951,169.59183
2021-04-14,174.6999969,169.49219
2021-04-15,173.4799957,170.07094
2021-04-16,173.8099976,172.64156
2021-04-19,174.1199951,168.78943
2021-04-20,175.1799927,169.44156
2021-04-21,173.4799957,169.0233
2021-04-22,173.8099976,169.60133
2021-04-23,174.1199951,172.15291
2021-04-26,175.1799927,168.33034
2021-04-27,171.6100006,168.9829
2021-04-28,173.8099976,168.36177
2021-04-29,174.1199951,168.9333
2021-04-30,175.1799927,171.46501
2021-05-03,171.6100006,167.68109
2021-05-04,172.8099976,168.33676
2021-05-05,174.1199951,167.73773
2021-05-06,175.1799927,168.29889
2021-05-07,171.6100006,170.8098
2021-05-10,172.8099976,167.06586
2021-05-11,171.3999939,167.7239
2021-05-12,175.1799927,167.30211
2021-05-13,171.6100006,167.85713
2021-05-14,172.8099976,170.34393
2021-05-17,171.3999939,166.6342
2021-05-18,175.1799927,167.29167
2021-05-19,171.6100006,167.14316
2021-05-20,172.8099976,167.70032
2021-05-21,171.3999939,170.1684
2021-05-24,175.1799927,166.47432
2021-05-25,185.7799988,167.13144
2021-05-26,172.8099976,166.86679
2021-05-27,171.3999939,167.42702
2021-05-28,175.1799927,169.87862
2021-06-01,185.7799988,166.20184
2021-06-02,186.5500031,166.86
2021-06-03,171.3999939,166.55518
2021-06-04,175.1799927,167.1156
2021-06-08,185.7799988,169.5569
2021-06-09,186.5500031,165.89555
2021-06-10,189.5899963,166.55653
2021-06-11,175.1799927,166.2005
2021-06-28,185.7799988,166.76003
2021-06-29,186.5500031,169.19296
2021-06-30,189.5899963,165.54707
2021-07-01,189.6499939,166.21194
2021-07-02,185.7799988,166.14847
2021-07-06,186.5500031,166.70891
2021-07-07,189.5899963,169.1486
2021-07-08,189.6499939,165.49464
2021-07-09,189.57000730000001,166.16568
2021-07-12,186.5500031,167.29283
2021-07-13,189.5899963,167.86678
2021-07-14,189.6499939,170.38574
2021-07-15,189.57000730000001,166.61298
2021-07-16,183.41999819999998,167.31068
2021-07-19,189.5899963,169.29861
2021-07-20,189.6499939,169.88382
2021-07-21,189.57000730000001,172.51614
2021-07-22,183.41999819999998,168.57272
2021-07-26,184.2200012,169.29605
2021-07-27,189.6499939,171.55592
2021-07-28,189.57000730000001,172.14818
2021-07-29,183.41999819999998,174.9038
2021-08-16,184.2200012,170.78491
2021-08-18,187.0,171.52266
2021-08-19,189.57000730000001,173.5229
2021-09-03,183.41999819999998,174.11655
2021-09-07,184.2200012,176.95697
