Date,Actual,Predicted
2021-09-08,187.0,172.71622
2021-09-09,187.7400055,173.4468
2021-09-10,183.41999819999998,174.91257
2021-09-13,184.2200012,175.50992
2021-09-14,187.0,178.36792
2021-09-15,187.7400055,174.08484
2021-09-16,192.0800018,174.78355
2021-09-17,184.2200012,175.27182
2021-09-20,187.0,175.87636
2021-09-21,187.7400055,178.71507
2021-09-22,192.0800018,174.44872
2021-09-23,189.1100006,175.11809
2021-09-24,187.0,175.00209
2021-09-27,187.7400055,175.60461
2021-09-28,192.0800018,178.41351
2021-09-29,189.1100006,174.19196
2021-09-30,190.3999939,174.84451
2021-10-01,187.7400055,174.82896
2021-10-04,192.0800018,175.42921
2021-10-05,189.1100006,178.21082
2021-10-06,190.3999939,174.0211
2021-10-07,193.3600006,174.66826
2021-10-08,192.0800018,174.9462
2021-10-11,189.1100006,175.54675
2021-10-12,190.3999939,178.30632
2021-10-13,193.3600006,174.12865
2021-10-14,187.6799927,174.7748
2021-10-15,189.1100006,175.60434
2021-10-18,190.3999939,176.21095
2021-10-19,193.3600006,178.97406
2021-10-20,187.6799927,174.76347
2021-10-21,183.2100067,175.41644
2021-10-22,190.3999939,176.35141
2021-10-25,193.3600006,176.96407
2021-10-26,187.6799927,179.72859
2021-10-27,183.2100067,175.48459
2021-10-28,184.2299957,176.141
2021-10-29,193.3600006,177.03008
2021-11-01,187.6799927,177.64949
2021-11-02,183.2100067,180.41096
2021-11-03,184.2299957,176.1405
2021-11-04,188.3000031,176.79662
2021-11-05,187.6799927,177.87895
2021-11-08,183.2100067,178.5112
2021-11-09,184.2299957,181.2775
2021-11-10,188.3000031,176.9636
2021-11-11,186.6100006,177.62271
2021-11-12,183.2100067,178.30237
2021-11-15,184.2299957,178.94191
2021-11-16,188.3000031,181.7013
2021-11-18,186.6100006,177.37103
2021-11-19,187.1600037,178.03052
2021-11-22,184.2299957,177.86198
2021-11-23,188.3000031,178.4946
2021-11-26,186.6100006,181.24097
2021-12-01,187.1600037,176.93636
2021-12-02,189.5099945,177.60019
2021-12-03,188.3000031,177.08858
2021-12-06,186.6100006,177.7023
2021-12-07,187.1600037,180.43634
2021-12-08,189.5099945,176.17348
2021-12-09,189.7799988,176.84651
2021-12-10,186.6100006,176.717
2021-12-13,187.1600037,177.31241
2021-12-15,189.5099945,180.04477
2021-12-16,189.7799988,175.80057
2021-12-17,192.7400055,176.4831
2021-12-20,187.1600037,176.59074
2021-12-21,189.5099945,177.17273
2021-12-22,189.7799988,179.89108
2021-12-23,192.7400055,175.66731
2021-12-27,187.3699951,176.34758
2021-12-28,189.5099945,176.57616
2021-12-29,189.7799988,177.15434
2021-12-30,192.7400055,179.85976
2021-12-31,187.3699951,175.64867
2022-01-03,187.99000550000002,176.32393
2022-01-04,189.7799988,176.86432
2022-01-05,192.7400055,177.44829
2022-01-06,187.3699951,180.14986
2022-01-07,187.99000550000002,175.92825
2022-01-10,189.8899994,176.60126
2022-01-11,192.7400055,177.36086
2022-01-12,187.3699951,177.95694
2022-01-13,187.99000550000002,180.65727
2022-01-14,189.8899994,176.41206
2022-01-18,190.2400055,177.08243
2022-01-21,187.3699951,178.09215
2022-01-24,187.99000550000002,178.7048
2022-01-25,189.8899994,181.42268
2022-01-26,190.2400055,177.12704
2022-01-28,187.2799988,177.80092
2022-01-31,187.99000550000002,178.46255
2022-02-01,189.8899994,179.08517
2022-02-02,190.2400055,181.80956
2022-02-03,187.2799988,177.48888
2022-02-04,187.0800018,178.16379
2022-02-07,189.8899994,178.46214
2022-02-08,190.2400055,179.08797
2022-02-09,187.2799988,181.81212
2022-02-10,187.0800018,177.4887
2022-02-11,184.8000031,178.16464
2022-02-14,190.2400055,178.49503
2022-02-16,187.2799988,179.12344
2022-02-17,187.0800018,181.84738
2022-02-18,184.8000031,177.51863
2022-02-22,185.47999570000002,178.19829
2022-02-23,187.2799988,178.65184
2022-02-24,187.0800018,179.2819
2022-02-25,184.8000031,182.00806
2022-02-28,185.47999570000002,177.66798
2022-03-01,183.41999819999998,178.35106
2022-03-02,187.0800018,178.60544
2022-03-03,184.8000031,179.23392
2022-03-04,185.47999570000002,181.94989
2022-03-07,183.41999819999998,177.61816
2022-03-08,180.6199951,178.2997
2022-03-10,184.8000031,178.37086
2022-03-14,185.47999570000002,178.99733
2022-03-15,183.41999819999998,181.69937
2022-03-16,180.6199951,177.38586
2022-03-17,183.2799988,178.06682
2022-04-11,185.47999570000002,177.90382
2022-04-12,183.41999819999998,178.52489
2022-04-13,180.6199951,181.21252
2022-04-14,183.2799988,176.92647
2022-04-18,179.9400024,177.61035
2022-04-19,183.41999819999998,177.4062
2022-04-20,180.6199951,178.01764
2022-04-21,183.2799988,180.69313
2022-04-22,179.9400024,176.43578
2022-04-25,180.8600006,177.12349
2022-04-26,180.6199951,176.8387
2022-04-27,183.2799988,177.44016
2022-04-28,179.9400024,180.09688
2022-04-29,180.8600006,175.87648
2022-05-02,178.5299988,176.56516
2022-05-03,183.2799988,176.009
2022-05-05,179.9400024,176.59842
2022-05-06,180.8600006,179.23668
2022-05-09,178.5299988,175.064
2022-05-10,179.8500061,175.75471
2022-05-11,179.9400024,175.3451
2022-05-12,180.8600006,175.92279
2022-05-13,178.5299988,178.54675
2022-05-16,179.8500061,174.41278
2022-05-17,194.9499969,175.10567
2022-05-18,180.8600006,174.67238
2022-05-19,178.5299988,175.24118
2022-05-23,179.8500061,177.85023
2022-05-24,194.9499969,173.75461
2022-05-25,195.6000061,174.44879
2022-05-26,178.5299988,174.06322
2022-05-27,179.8500061,174.62369
2022-05-31,194.9499969,177.21812
2022-06-02,195.6000061,173.1595
2022-06-03,194.1399994,173.85233
2022-06-06,179.8500061,173.40442
2022-06-07,194.9499969,173.96037
2022-06-23,195.6000061,176.53792
2022-06-24,194.1399994,172.5179
2022-06-27,200.0800018,173.20908
2022-06-29,194.9499969,172.85777
2022-06-30,195.6000061,173.41093
2022-07-01,194.1399994,175.97821
2022-07-05,200.0800018,171.98682
2022-07-06,200.6699982,172.67769
2022-07-07,195.6000061,173.77074
2022-07-08,194.1399994,174.33702
2022-07-11,200.0800018,176.98325
2022-07-12,200.6699982,172.88487
2022-07-13,201.4199982,173.60236
2022-07-14,194.1399994,175.85982
2022-07-15,200.0800018,176.43866
2022-07-18,200.6699982,179.20868
2022-07-19,201.4199982,174.92993
2022-07-20,201.3999939,175.67484
2022-07-21,200.0800018,177.8672
2022-07-22,200.6699982,178.44778
2022-07-25,201.4199982,181.33693
2022-07-26,201.3999939,176.90215
2022-07-29,200.7200012,177.65517
2022-08-01,200.6699982,179.83058
2022-08-02,201.4199982,180.41226
2022-08-03,201.3999939,183.40079
2022-08-04,200.7200012,178.8351
2022-08-05,199.5599976,179.5824
2022-08-08,201.4199982,181.55348
2022-08-09,201.3999939,182.13974
2022-08-10,200.7200012,185.16083
2022-08-11,199.5599976,180.53052
2022-08-12,198.0599976,181.24408
2022-08-15,201.3999939,182.92067
2022-08-16,200.7200012,183.52446
2022-08-17,199.5599976,186.55534
2022-08-18,198.0599976,181.88123
2022-08-19,201.6600037,182.56126
2022-08-22,200.7200012,183.94205
2022-08-23,199.5599976,184.56232
2022-08-24,198.0599976,187.58711
2022-08-25,201.6600037,182.88835
2022-08-26,201.85000609999997,183.54251
2022-08-29,199.5599976,184.66411
2022-08-30,198.0599976,185.29965
2022-08-31,201.6600037,188.28963
2022-09-01,201.85000609999997,183.59415
2022-09-02,199.6999969,184.22289
2022-09-06,198.0599976,185.07121
2022-09-07,201.6600037,185.72455
2022-09-08,201.85000609999997,188.67287
2022-09-09,199.6999969,183.98787
2022-09-12,202.1799927,184.60217
2022-09-13,201.6600037,185.18593
2022-09-14,201.85000609999997,185.84927
2022-09-15,199.6999969,188.7588
2022-09-16,202.1799927,184.08936
2022-09-19,202.5399933,184.70178
2022-09-20,201.85000609999997,185.49055
2022-09-21,199.6999969,186.16016
2022-09-22,202.1799927,189.04669
2022-09-23,202.5399933,184.3709
2022-09-26,203.0299988,184.99117
2022-09-27,199.6999969,186.02425
2022-09-28,202.1799927,186.69994
2022-09-29,202.5399933,189.57433
2022-09-30,203.0299988,184.87436
2022-10-03,218.8600006,185.50479
2022-10-04,202.1799927,186.43156
2022-10-05,202.5399933,187.10799
2022-10-06,203.0299988,189.97102
2022-10-07,218.8600006,185.25475
2022-10-10,223.0500031,185.89284
2022-10-11,202.5399933,186.8834
2022-10-12,203.0299988,187.55916
2022-10-13,218.8600006,190.41936
2022-10-14,223.0500031,185.68037
2022-10-17,226.3099976,186.32701
2022-10-18,203.0299988,187.4497
2022-10-19,218.8600006,188.12604
2022-10-20,223.0500031,190.98325
2022-10-21,226.3099976,186.21841
2022-10-24,224.46000669999998,186.86967
2022-10-25,218.8600006,188.02089
2022-10-26,223.0500031,188.6987
2022-10-27,226.3099976,191.55711
2022-10-28,224.46000669999998,186.76411
2022-11-01,225.8600006,187.41806
2022-11-03,223.0500031,189.80685
2022-11-07,226.3099976,190.49509
2022-11-08,224.46000669999998,193.4449
2022-11-09,225.8600006,188.50673
2022-11-10,231.0,189.19101
2022-11-11,226.3099976,192.90894
2022-11-14,224.46000669999998,193.54436
2022-11-15,225.8600006,196.60437
2022-11-16,231.0,191.54561
2022-11-17,227.0299988,192.2446
2022-11-18,224.46000669999998,196.34517
2022-11-21,225.8600006,196.89357
2022-11-22,231.0,200.06361
2022-11-23,227.0299988,194.9214
2022-11-25,228.5399933,195.6099
2022-11-28,225.8600006,199.00209
2022-11-30,231.0,199.48193
2022-12-01,227.0299988,202.73145
2022-12-02,228.5399933,197.52881
,227.3600006,198.18497
2022-12-06,231.0,200.71918
2022-12-08,227.0299988,201.16782
2022-12-09,228.5399933,204.42757
2022-12-12,227.3600006,199.20216
2022-12-13,226.7700043,199.79813
2022-12-14,227.0299988,202.317
2022-12-15,228.5399933,202.75598
2022-12-16,227.3600006,206.0025
2022-12-19,226.7700043,200.76414
2022-12-20,227.0899963,201.30502
2022-12-21,228.5399933,203.43677
2022-12-22,227.3600006,203.88387
2022-12-23,226.7700043,207.10406
2022-12-27,227.0899963,201.8493
2022-12-28,234.4499969,202.34483
2022-12-29,227.3600006,204.23955
2022-12-30,226.7700043,204.69737
2023-01-03,227.0899963,207.89355
2023-01-04,234.4499969,202.61794
2023-01-05,235.0,203.08492
2023-01-06,226.7700043,204.82884
2023-01-09,227.0899963,205.30144
2023-01-10,234.4499969,208.47006
2023-01-11,235.0,203.16982
2023-01-12,238.1300049,203.62029
2023-01-13,227.0899963,205.23901
2023-01-17,234.4499969,205.72536
2023-01-18,235.0,208.86702
2023-01-19,238.1300049,203.54169
2023-01-23,238.0399933,203.98427
2023-01-24,234.4499969,205.613
2023-01-25,235.0,206.11038
2023-01-26,238.1300049,209.22208
2023-01-27,238.0399933,203.87437
2023-01-30,237.2899933,204.31209
2023-01-31,235.0,206.56644
2023-02-01,238.1300049,207.05914
2023-02-02,238.0399933,210.16766
2023-02-03,237.2899933,204.78397
2023-02-06,240.5500031,205.22644
2023-02-07,238.1300049,207.89102
2023-02-08,238.0399933,208.36687
2023-02-09,237.2899933,211.48907
2023-02-10,240.5500031,206.05809
2023-02-13,246.0399933,206.5027
2023-02-14,238.0399933,209.40483
2023-02-15,237.2899933,209.85207
2023-02-16,240.5500031,213.00128
2023-02-17,246.0399933,207.52165
2023-02-21,243.8399963,207.96323
2023-02-22,237.2899933,210.80658
2023-02-23,240.5500031,211.22656
2023-02-24,246.0399933,214.39694
2023-02-27,243.8399963,208.87541
2023-02-28,248.1900024,209.30478
2023-03-01,240.5500031,211.88112
2023-03-02,246.0399933,212.2834
2023-03-03,243.8399963,215.4513
2023-03-06,248.1900024,209.90541
2023-03-07,252.3999939,210.3087
2023-03-08,246.0399933,212.8919
2023-03-09,243.8399963,213.28241
2023-03-10,248.1900024,216.44366
2023-03-13,252.3999939,210.8792
2023-03-14,247.9400024,211.2583
2023-03-15,243.8399963,214.25516
2023-03-16,248.1900024,214.62665
2023-03-17,252.3999939,217.79715
2023-03-21,247.9400024,212.20186
2023-03-22,242.8200073,212.56314
2023-03-23,248.1900024,215.48581
2023-04-11,252.3999939,215.83893
2023-04-12,247.9400024,219.02094
2023-04-13,242.8200073,213.3915
2023-04-14,235.4600067,213.73366
2023-04-17,252.3999939,216.73997
2023-04-18,247.9400024,217.06795
2023-04-19,242.8200073,220.26851
2023-04-20,235.4600067,214.60442
2023-04-21,237.9499969,214.9301
2023-04-24,247.9400024,218.26369
2023-04-25,242.8200073,218.56155
2023-04-26,235.4600067,221.78162
2023-04-27,237.9499969,216.08073
2023-04-28,232.83000180000002,216.38658
2023-05-01,242.8200073,219.37408
2023-05-02,235.4600067,219.65245
2023-05-03,237.9499969,222.87592
2023-05-04,232.83000180000002,217.14815
2023-05-05,230.9700012,217.42535
2023-05-08,235.4600067,219.58325
2023-05-09,237.9499969,219.8601
2023-05-10,232.83000180000002,223.07948
2023-05-11,230.9700012,217.33482
2023-05-12,234.6199951,217.59552
2023-05-15,237.9499969,218.70387
2023-05-16,232.83000180000002,218.99947
2023-05-17,230.9700012,222.21994
2023-05-18,234.6199951,216.4587
2023-05-19,238.6600037,216.73323
2023-05-22,232.83000180000002,217.60083
2023-05-23,230.9700012,217.90845
2023-05-24,234.6199951,221.13545
2023-05-25,238.6600037,215.35872
2023-05-26,244.3200073,215.6634
2023-05-30,230.9700012,216.28355
2023-05-31,234.6199951,216.59296
2023-06-01,238.6600037,219.80046
2023-06-02,244.3200073,214.05174
2023-06-06,246.7200012,214.37946
2023-06-07,234.6199951,214.86777
2023-06-08,238.6600037,215.15744
2023-06-09,244.3200073,218.31879
2023-06-12,246.7200012,212.65562
2023-06-13,254.7700043,212.99513
2023-06-14,238.6600037,213.90761
2023-06-15,244.3200073,214.1929
2023-06-16,246.7200012,217.3095
2023-06-20,254.7700043,211.7066
2023-06-21,252.4100037,212.05338
2023-06-22,244.3200073,213.72903
2023-06-23,246.7200012,214.02583
2023-06-26,254.7700043,217.12561
2023-06-28,252.4100037,211.53032
2023-06-29,253.7200012,211.8844
2023-06-30,246.7200012,214.41202
2023-07-03,254.7700043,214.72266
2023-07-05,252.4100037,217.84993
2023-07-06,253.7200012,212.20284
2023-07-07,252.1499939,212.56671
2023-07-10,254.7700043,215.65787
2023-07-11,252.4100037,215.96857
2023-07-12,253.7200012,219.1446
2023-07-13,252.1499939,213.43147
2023-07-14,242.9700012,213.79857
2023-07-17,252.4100037,217.64499
2023-07-18,253.7200012,217.90897
2023-07-19,252.1499939,221.1362
2023-07-20,242.9700012,215.39645
2023-07-21,241.6699982,215.75175
2023-07-24,253.7200012,219.4494
2023-07-25,252.1499939,219.67525
2023-07-26,242.9700012,222.93983
2023-07-27,241.6699982,217.17601
2023-07-28,236.5200043,217.50209
2023-07-31,252.1499939,220.83383
2023-08-01,242.9700012,221.0317
2023-08-02,241.6699982,224.31343
2023-08-03,236.5200043,218.53635
2023-08-04,233.9700012,218.82314
2023-08-07,242.9700012,221.72289
2023-08-08,241.6699982,221.91293
2023-08-09,236.5200043,225.18813
2023-08-10,233.9700012,219.40495
2023-08-11,231.8399963,219.65224
2023-08-14,241.6699982,221.51062
2023-08-15,236.5200043,221.71959
2023-08-16,233.9700012,224.98265
2023-08-17,231.8399963,219.1942
2023-08-18,228.7200012,219.42418
2023-08-21,236.5200043,220.58618
2023-08-22,233.9700012,220.81787
2023-08-23,231.8399963,224.07376
2023-08-24,228.7200012,218.27652
2023-08-25,230.3000031,218.51666
2023-08-28,233.9700012,219.1612
2023-08-29,231.8399963,219.42273
2023-08-30,228.7200012,222.67259
2023-08-31,230.3000031,216.86702
2023-09-01,230.4100037,217.13797
2023-09-05,231.8399963,217.52736
2023-09-06,228.7200012,217.78532
2023-09-07,230.3000031,221.00743
2023-09-08,230.4100037,215.25479
2023-09-11,232.8800049,215.5549
2023-09-12,228.7200012,215.87527
2023-09-13,230.3000031,216.11917
2023-09-15,230.4100037,219.2868
2023-09-18,232.8800049,213.62617
2023-09-19,225.3600006,213.94467
2023-09-20,230.3000031,214.21588
2023-09-21,230.4100037,214.45859
2023-09-22,232.8800049,217.57396
2023-09-25,225.3600006,211.99884
2023-09-26,226.7100067,212.3368
2023-09-27,230.4100037,212.90277
2023-09-28,232.8800049,213.15163
2023-09-29,225.3600006,216.22
2023-10-02,226.7100067,210.70995
2023-10-03,227.9400024,211.06328
2023-10-04,232.8800049,212.03064
2023-10-05,225.3600006,212.30016
2023-10-06,226.7100067,215.33096
2023-10-09,227.9400024,209.8574
2023-10-10,227.3099976,210.22157
2023-10-11,225.3600006,211.68484
2023-10-12,226.7100067,211.98283
2023-10-13,227.9400024,214.99721
2023-10-16,227.3099976,209.52348
2023-10-17,226.8300018,209.89659
2023-10-18,226.7100067,211.0491
2023-10-19,227.9400024,211.37752
2023-10-20,227.3099976,214.38025
2023-10-23,226.8300018,208.91377
2023-10-24,230.80000310000003,209.299
2023-10-25,227.9400024,210.29428
2023-10-26,227.3099976,210.64418
2023-10-27,226.8300018,213.6467
2023-10-30,230.80000310000003,208.18597
2023-10-31,232.8699951,208.59116
2023-11-01,227.3099976,209.75117
2023-11-02,226.8300018,210.12358
2023-11-03,230.80000310000003,213.13184
2023-11-06,232.8699951,207.66457
2023-11-07,235.6000061,208.09132
2023-11-08,226.8300018,209.35374
2023-11-09,230.80000310000003,209.74536
2023-11-10,232.8699951,212.7621
2023-11-13,235.6000061,207.2849
2023-11-14,231.2599945,207.72798
2023-11-15,230.80000310000003,209.0304
2023-11-16,232.8699951,209.4392
2023-11-17,235.6000061,212.45279
2023-11-20,231.2599945,206.97345
2023-11-21,227.2400055,207.42186
2023-11-22,232.8699951,209.0729
2023-11-24,235.6000061,209.50381
2023-11-27,231.2599945,212.52774
2023-11-28,227.2400055,207.02342
2023-11-29,218.7799988,207.47835
2023-11-30,235.6000061,209.517
2023-12-01,231.2599945,209.96652
2023-12-04,227.2400055,213.01567
2023-12-05,218.7799988,207.46576
2023-12-06,217.1199951,207.92627
2023-12-07,231.2599945,210.3032
2023-12-08,227.2400055,210.75456
2023-12-11,218.7799988,213.83913
2023-12-12,217.1199951,208.24435
2023-12-13,219.5500031,208.70659
2023-12-14,227.2400055,210.81
2023-12-15,218.7799988,211.25221
2023-12-18,217.1199951,214.35425
2023-12-20,219.5500031,208.74802
2023-12-21,215.6300049,209.20232
2023-12-22,218.7799988,210.62602
2023-12-26,217.1199951,211.0724
2024-01-11,219.5500031,214.18216
2024-01-16,215.6300049,208.57272
2024-01-17,219.7599945,209.02328
2024-01-18,217.1199951,209.36052
2024-01-19,219.5500031,209.81564
2024-01-22,215.6300049,212.93073
2024-01-23,219.7599945,207.34428
2024-01-24,210.3800049,207.81316
2024-01-25,219.5500031,207.56497
2024-01-26,215.6300049,207.99678
2024-01-29,219.7599945,211.10742
2024-01-30,210.3800049,205.5952
2024-01-31,208.3300018,206.09361
2024-02-01,215.6300049,205.9697
2024-02-02,219.7599945,206.377
2024-02-05,210.3800049,209.47278
2024-02-06,208.3300018,204.03519
2024-02-07,210.03999330000002,204.557
2024-02-08,219.7599945,204.45663
2024-02-09,210.3800049,204.84917
2024-02-12,208.3300018,207.91217
2024-02-13,210.03999330000002,202.55788
2024-02-14,206.3600006,203.08855
2024-02-15,210.3800049,203.45201
2024-02-16,208.3300018,203.84157
2024-02-20,210.03999330000002,206.86682
2024-02-21,206.3600006,201.57707
2024-02-22,208.0200043,202.10439
2024-02-23,208.3300018,202.17213
2024-02-26,210.03999330000002,202.57259
2024-02-27,206.3600006,205.56177
2024-02-28,208.0200043,200.33945
2024-02-29,205.3099976,200.86874
2024-03-01,210.03999330000002,200.53671
2024-03-04,206.3600006,200.93863
2024-03-05,208.0200043,203.9066
2024-03-06,205.3099976,198.75499
2024-03-07,205.64999390000003,199.29959
2024-03-08,206.3600006,199.09842
2024-03-11,208.0200043,199.50348
2024-03-12,205.3099976,202.458
2024-03-13,205.64999390000003,197.36043
2024-03-14,199.3500061,197.9259
2024-03-15,208.0200043,197.70988
2024-03-18,205.3099976,198.12111
2024-03-19,205.64999390000003,201.06639
2024-03-20,199.3500061,196.01727
2024-03-22,197.1300049,196.60228
2024-03-25,205.3099976,196.5674
2024-03-26,205.64999390000003,196.98679
2024-03-27,199.3500061,199.90685
2024-04-12,197.1300049,194.90956
2024-04-15,195.1999969,195.49954
2024-04-16,205.64999390000003,195.52692
2024-04-17,199.3500061,195.96855
2024-04-18,197.1300049,198.8616
2024-04-19,195.1999969,193.90779
2024-04-22,194.1399994,194.50119
2024-04-23,199.3500061,194.64232
2024-04-24,197.1300049,195.10547
2024-04-25,195.1999969,197.98126
2024-04-26,194.1399994,193.05762
2024-04-29,194.5399933,193.65732
2024-04-30,197.1300049,193.42218
2024-05-01,195.1999969,193.90259
2024-05-02,194.1399994,196.7624
2024-05-03,194.5399933,191.88069
2024-05-06,193.58000179999996,192.49257
2024-05-07,195.1999969,191.85777
2024-05-09,194.1399994,192.34256
2024-05-10,194.5399933,195.19376
2024-05-14,193.58000179999996,190.36592
2024-05-15,198.9799957,190.99783
2024-05-16,194.1399994,190.1608
2024-05-17,194.5399933,190.64262
2024-06-04,193.58000179999996,193.48396
2024-06-05,198.9799957,188.71907
2024-06-06,206.2200012,189.37224
2024-06-07,194.5399933,188.51036
2024-06-10,193.58000179999996,188.98558
2024-06-11,198.9799957,191.8155
2024-06-12,206.2200012,187.11685
2024-06-13,203.17999270000004,187.78676
2024-06-14,193.58000179999996,187.13316
2024-06-17,198.9799957,187.60501
2024-06-18,206.2200012,190.40918
2024-06-20,203.17999270000004,185.77925
2024-06-21,203.8800049,186.45294
