Date,Actual_Close,Predicted_Close
2015-11-25,124.7200012,125.00594
2015-11-27,125.9000015,125.36221
2015-11-30,125.15000149999999,125.5789
2015-12-01,122.5199966,126.76874
2015-12-03,124.88999939999998,126.155136
2015-12-04,123.66999819999998,126.75133
2015-12-07,122.5,126.4282
2015-12-08,122.1699982,124.141266
2015-12-10,124.80000309999998,125.77475
2015-12-11,124.3899994,125.03168
2015-12-14,124.6500015,123.683235
2015-12-15,125.58000179999999,123.3956
2015-12-17,125.7699966,126.78407
2015-12-18,124.47000119999997,125.53644
2015-12-21,124.76000209999998,125.14789
2015-12-22,123.22000119999997,126.10976
2015-12-23,123.0400009,127.49599
2015-12-24,121.45999909999999,126.83863
2015-12-28,121.13999939999998,125.623856
2015-12-29,118.37999729999999,125.8158
2015-12-30,115.56999969999998,124.82659
2015-12-31,113.05999759999999,124.329124
2016-01-04,114.8099976,123.24933
2016-01-05,115.83000179999999,122.74035
2016-01-06,114.98999789999999,120.60552
2016-01-07,116.2900009,117.88368
2016-01-08,112.5999985,115.53521
2016-01-12,111.5100021,117.394135
2016-01-13,111.09999849999997,116.522835
2016-01-14,115.94999689999999,116.945496
2016-01-15,113.41000369999999,114.553604
2016-02-02,106.83999629999998,121.0193
2016-02-03,106.76999659999997,117.71333
2016-02-04,105.0800018,115.24788
,105.2600021,112.36067
2016-02-08,108.2099991,111.00364
2016-02-09,108.12999729999999,109.30531
2016-02-10,107.44999689999999,108.74274
2016-02-11,105.30999759999999,107.37195
2016-02-12,106.69000239999998,107.01098
2016-02-16,105.6200027,109.174965
2016-02-17,104.58999629999998,109.34171
2016-02-18,105.56999969999998,108.46601
2016-02-19,105.13999939999998,106.77622
2016-02-22,104.0999985,107.45687
2016-02-24,106.9899979,105.99232
2016-02-25,108.56999969999997,106.45015
2016-02-26,109.55000309999998,106.46862
2016-02-29,107.9100037,105.61724
2016-03-01,105.81999969999998,107.12767
2016-03-02,106.24999999999999,107.9818
2016-03-03,107.08000179999999,109.05805
2016-03-04,109.26000209999998,110.02301
2016-03-07,108.9499969,109.0792
2016-03-08,107.2200012,107.19479
2016-03-09,107.5400009,107.23267
2016-03-10,107.9300003,108.100426
2016-03-11,106.5999985,109.80016
2016-03-14,107.13999939999998,109.80558
2016-03-15,108.59999849999997,108.41482
2016-03-16,108.09999849999998,108.471115
2016-03-18,108.6900024,108.14765
2016-03-21,108.34999849999998,108.31296
2016-03-22,107.5999985,109.47835
2016-03-23,106.3199997,109.379196
2016-03-28,101.3799973,109.120865
2016-03-29,98.73999785999997,109.2305
2016-03-30,99.51000213999998,108.63716
2016-03-31,98.26999664,107.63239
2016-04-01,100.6600037,105.46576
2016-04-04,98.43000030999998,103.33648
2016-04-05,101.58000179999999,101.25307
2016-04-06,104.26000209999998,101.30914
2016-04-07,104.95999909999999,100.406136
2016-04-08,103.68000029999999,101.55562
2016-04-11,103.36000059999998,100.23621
2016-04-12,104.69999689999999,101.78173
2016-04-13,104.84999850000001,104.394325
2016-04-14,105.44000239999998,105.254166
2016-04-15,107.44999689999999,104.28594
2016-04-18,107.3399963,103.86821
2016-04-19,107.31999969999997,105.10361
2016-04-20,106.37000269999997,105.715355
2016-04-21,102.9599991,106.21957
2016-04-22,101.6999969,107.85224
2016-04-25,102.47000119999998,108.27046
2016-04-26,101.4499969,108.21286
2016-04-27,100.6200027,107.618034
2016-04-28,101.26999659999998,104.99596
2016-05-02,102.6100006,103.208885
2016-05-03,104.81999970000001,102.7692
2016-05-04,98.44000244,102.18655
2016-05-05,101.3799973,102.511604
2016-05-06,99.79000091999998,103.24642
2016-05-09,100.81999969999998,103.78144
2016-05-10,100.61000059999999,105.386955
2016-05-11,101.52999879999999,101.151436
2016-05-12,99.61000060999997,101.331924
2016-05-13,100.61000059999999,100.95969
2016-05-16,99.55000304999999,101.25338
2016-05-17,100.6399994,101.16773
2016-05-18,102.62000270000001,101.8013
2016-05-19,102.2699966,101.05477
2016-05-20,100.58999629999998,101.53231
2016-05-23,103.41000369999999,101.10278
2016-05-24,103.33000179999998,101.57707
2016-05-25,103.8199997,103.14022
2016-05-26,103.5,103.23047
2016-05-27,105.54000089999998,101.91377
2016-05-31,105.4899979,103.623375
2016-06-01,105.6500015,104.27282
2016-06-02,104.5,104.41624
2016-06-03,103.19999689999999,104.290405
2016-06-06,101.69000239999998,105.819
2016-06-07,101.0800018,106.352005
2016-06-08,102.4800034,106.513596
2016-06-09,101.9899979,105.796936
2016-06-10,103.2399979,104.64619
,105.80000309999998,103.32437
2016-06-14,107.12000269999999,102.77203
2016-06-15,106.49999999999999,103.72895
2016-06-16,109.94999689999999,103.51399
2016-06-17,103.9599991,104.09409
2016-06-20,100.2600021,106.18553
2016-06-21,99.84999846999999,107.63849
2016-06-22,101.51999659999998,107.37462
2016-06-23,99.98999785999997,109.70265
,99.63999938999999,106.1318
2016-06-27,99.18000031,101.60416
2016-06-28,99.77999877999999,100.8834
2016-06-30,102.06999969999998,101.42596
2016-07-01,105.6600037,100.931526
2016-07-05,106.5400009,100.605286
2016-07-06,107.86000059999999,101.11432
2016-07-21,110.76000209999998,111.413155
2016-07-22,111.5999985,112.50172
2016-07-25,111.2300034,111.02666
2016-07-26,109.9700012,110.54274
2016-07-27,110.0699997,111.47611
2016-07-28,112.3099976,111.955414
2016-07-29,115.95999909999999,112.57058
2016-08-01,117.41000369999999,112.46476
2016-08-02,117.41999819999998,111.44429
2016-08-03,116.9499969,111.25218
2016-08-04,117.76999659999998,113.05432
2016-08-05,117.7900009,116.08868
2016-08-08,117.5800018,117.45941
2016-08-09,117.2799988,117.52245
2016-08-11,118.94000239999998,118.06249
2016-08-12,119.62000269999999,118.469925
2016-08-15,120.58000179999999,118.55468
2016-08-16,119.80000309999998,118.45878
2016-08-17,120.90000149999999,119.94911
2016-08-18,120.2900009,120.08198
2016-08-22,120.3399963,121.35008
2016-08-23,121.23999789999999,121.03192
2016-08-24,120.62999729999999,121.59297
2016-08-25,121.0199966,121.49406
2016-08-29,120.6699982,120.892365
2016-08-30,120.7399979,121.886856
2016-08-31,121.01000209999998,121.67159
2016-09-01,118.66000369999999,121.82194
2016-09-02,120.3499985,122.8445
2016-09-06,118.8099976,122.08629
2016-09-07,117.44999689999999,121.77678
2016-09-08,118.1699982,122.15825
2016-09-09,114.62999729999999,120.45238
2016-09-12,115.0699997,121.12562
2016-09-13,116.45999909999998,120.36867
2016-09-14,119.4499969,118.891495
2016-09-15,120.80000309999998,119.22412
2016-09-19,117.09999849999998,116.089554
2016-09-20,118.31999969999998,117.105225
2016-09-21,117.6299973,119.88695
2016-09-22,115.98999789999999,121.12742
2016-09-23,116.0599976,118.6382
2016-09-26,115.2600021,117.783485
2016-09-27,115.3300018,119.055626
2016-09-28,117.06999969999998,118.75935
2016-09-29,116.44000239999998,117.23872
2016-09-30,115.8899994,117.12171
2016-10-03,116.41999819999998,116.87002
2016-10-04,115.3199997,116.750114
2016-10-05,115.15000149999997,118.092674
2016-10-06,114.6900024,117.7899
2016-10-07,115.0899963,117.07317
2016-10-10,115.4300003,117.453064
2016-10-11,115.0500031,116.8606
2016-10-12,114.88999939999998,116.40349
2016-10-13,116.13999939999998,116.16787
2016-10-14,115.26999659999998,116.436455
2016-10-17,115.4499969,116.718216
2016-10-18,115.24999999999999,116.44723
2016-10-19,115.49999999999999,116.278244
2016-10-20,114.84999849999997,117.22888
2016-10-21,114.8099976,116.77016
2016-10-24,115.6600037,116.5625
2016-10-25,114.7300034,116.508896
2016-10-26,113.37999729999999,116.705025
2016-10-27,113.1699982,116.25903
2016-10-31,112.4800034,116.729935
2016-11-01,113.8099976,116.246994
2016-11-02,111.80999759999999,114.97788
2016-11-03,110.86000059999999,114.595726
2016-11-04,111.9499969,112.71071
2016-11-07,111.77999879999999,113.466736
2016-11-08,112.48999789999999,114.78064
2016-11-09,112.5699997,113.26133
2016-11-10,113.2399979,111.948364
2016-11-11,114.0400009,112.80346
2016-11-14,114.51000209999998,113.06427
2016-11-15,113.7799988,113.42136
2016-11-16,114.51000209999998,113.59989
2016-11-17,117.8000031,114.21696
2016-11-18,117.65000149999999,115.04104
2016-11-22,118.5299988,115.244156
2016-11-23,117.76999659999998,115.5771
2016-11-25,116.83000179999999,118.14781
2016-11-28,117.5599976,118.438385
2016-11-29,117.8799973,118.60242
2016-11-30,121.45999909999999,119.06432
2016-12-02,122.98000339999999,117.860695
2016-12-05,121.86000059999999,118.518654
2016-12-06,123.0699997,119.09375
2016-12-07,121.0599976,121.77553
2016-12-22,117.19999689999999,121.860115
2016-12-23,118.55000309999998,122.22509
2016-12-27,121.1900024,121.14062
2016-12-28,120.44000239999998,120.049484
2016-12-29,120.1299973,118.91046
,119.73999789999999,118.809296
2017-01-03,119.76000209999998,119.7996
2017-01-04,119.91000369999999,121.823616
2017-01-05,119.6399994,121.39352
2017-01-06,119.8099976,120.832794
2017-01-09,118.4100037,120.754715
2017-01-11,119.30999759999999,120.91414
2017-01-12,118.91999819999998,120.97495
2017-01-13,118.29000089999998,121.13925
2017-01-17,117.63999939999998,120.13402
2017-01-18,119.05999759999999,120.070366
2017-01-19,118.98000339999999,120.601074
2017-01-20,116.69000239999998,120.32342
2017-01-23,116.06999969999998,119.65977
2017-01-24,115.75,119.1044
2017-01-25,115.2600021,120.16796
2017-01-26,114.5299988,120.30664
2017-01-27,115.12000269999997,118.36133
2017-01-30,113.3099976,117.3815
2017-01-31,113.04000089999998,117.23162
2017-02-01,113.2699966,116.81125
2017-02-02,111.9199982,116.150276
2017-02-03,112.8899994,116.461464
2017-02-06,114.1299973,115.28404
2017-02-07,114.4700012,114.566925
2017-02-08,113.6100006,114.7283
2017-02-09,113.34999849999998,113.73511
2017-02-10,113.69999689999999,114.0158
2017-02-13,114.30000309999998,115.12818
2017-02-14,114.4000015,115.54424
2017-02-15,114.58999629999998,114.83579
2017-02-16,113.76999659999998,114.47359
2017-02-17,114.2399979,114.868965
2017-02-21,113.1500015,115.43394
2017-02-22,114.73999789999999,115.59627
2017-02-23,113.3899994,115.726875
2017-02-24,113.33999629999998,115.24223
2017-02-27,112.9100037,115.43707
2017-02-28,112.65000149999997,114.77288
2017-03-01,111.80000309999998,115.66946
2017-03-02,112.1900024,114.90783
2017-03-03,112.66000369999999,114.43861
2017-03-06,113.40000149999999,114.201195
2017-03-07,112.08999629999998,113.997894
2017-03-08,113.2399979,113.31531
2017-03-09,113.2399979,113.546364
2017-03-10,112.20999909999999,114.038345
2017-03-14,111.38999939999998,113.834785
2017-03-15,110.83000179999999,114.28412
2017-03-16,110.51000209999998,114.457596
2017-03-17,111.3600006,113.60899
2017-04-03,105.9800034,109.38014
2017-04-04,106.40000150000002,108.86301
2017-04-05,105.44000239999998,108.059494
2017-04-06,104.1800003,107.338066
2017-04-07,106.12000269999999,107.50534
2017-04-10,105.3199997,107.54175
2017-04-11,104.62000269999999,107.68975
2017-04-13,106.58000179999999,105.85658
2017-04-17,106.9899979,106.90845
2017-04-18,108.7200012,106.786
2017-04-19,109.91000369999999,105.90985
2017-04-20,109.4100037,106.73993
2017-04-21,108.1399994,107.52623
2017-04-24,108.30000309999998,107.88446
2017-04-25,109.2399979,109.25474
2017-04-27,109.1600037,110.64624
2017-04-28,109.91000369999999,109.63653
2017-05-01,110.19000239999998,109.30069
2017-05-02,108.45999909999999,110.094246
2017-05-03,105.8099976,110.08367
2017-05-04,106.83999629999998,110.20772
2017-05-05,106.45999910000002,110.88011
2017-05-08,106.41000369999998,111.35189
2017-05-10,105.79000089999998,107.76032
2017-05-11,106.76999659999997,107.71591
2017-05-12,107.55999759999999,107.88989
2017-05-15,107.49999999999999,107.702225
2017-05-16,108.08000179999999,107.97133
2017-05-17,107.31999969999997,107.270645
2017-05-18,107.30000309999997,107.82667
2017-05-19,107.09999849999998,108.69787
2017-05-22,107.8799973,108.72901
2017-05-23,107.5400009,109.01226
2017-05-24,108.40000149999999,108.61355
2017-05-25,109.3700027,108.5029
2017-05-26,107.7600021,108.45081
2017-05-30,107.8000031,109.02891
2017-05-31,107.52999879999999,108.91004
2017-06-01,105.7799988,109.406784
2017-06-02,105.7399979,110.335556
2017-06-05,106.4499969,109.34303
2017-06-06,107.41000369999999,108.87036
2017-06-07,106.6999969,108.81062
2017-06-08,105.7799988,107.52895
2017-06-09,104.90000149999999,107.06643
2017-06-12,104.69999689999999,107.70483
2017-06-13,103.8199997,108.540436
2017-06-14,104.5599976,108.05123
2017-06-15,105.4899979,107.142456
2017-06-16,105.2399979,106.45473
2017-06-19,104.9800034,106.19752
2017-06-20,104.54000089999998,105.537
2017-06-21,105.30999759999999,105.92204
2017-06-22,104.33999629999998,106.6714
2017-06-23,105.01999659999998,106.54692
2017-06-26,106.0299988,106.234695
2017-06-27,108.5299988,105.91886
2017-06-28,107.44999689999999,106.44572
2017-06-29,108.4700012,105.9203
2017-06-30,108.2200012,106.125465
2017-07-03,108.2099991,107.010735
2017-07-06,109.8399963,108.95591
2017-07-07,110.1999969,109.36388
2017-07-10,110.33000179999999,109.17405
2017-07-11,109.99999999999999,109.08559
2017-07-12,109.69999689999999,110.34137
2017-07-13,109.8399963,110.809044
2017-07-14,109.30999759999999,111.06997
2017-07-17,109.4100037,111.31907
2017-07-18,110.1299973,111.2067
2017-07-19,110.7699966,110.95115
2017-07-20,111.6699982,111.140884
2017-07-21,112.26000209999997,110.85937
2017-07-24,112.8399963,110.797035
2017-07-25,114.1699982,111.36409
2017-07-26,114.19000239999998,111.94506
2017-07-27,112.73000339999999,112.651276
2017-07-28,113.63999939999998,113.221214
2017-07-31,114.1299973,113.82443
2017-08-01,114.22000119999998,115.000534
2017-08-02,113.09999849999998,115.27571
2017-08-03,112.37999729999997,114.10664
2017-08-04,112.12000269999999,114.43173
2017-08-07,113.02999879999999,115.12957
2017-08-08,113.2799988,115.25846
2017-08-09,112.38999939999998,114.42597
2017-08-10,111.4499969,113.72406
2017-08-11,111.73000339999999,113.55488
2017-08-14,112.72000119999998,114.275635
2017-08-15,112.8700027,114.56565
2017-08-16,112.8499985,113.81681
2017-08-17,112.2200012,112.93536
2017-08-21,112.2699966,113.793465
2017-08-22,112.08000179999999,114.10531
2017-08-23,112.29000089999997,114.000015
2017-08-24,112.98000339999999,113.55927
2017-08-25,113.02999879999999,113.984665
2017-08-28,113.62000269999999,113.74563
2017-08-29,113.7300034,113.44939
2017-08-30,114.27999879999999,113.5834
2017-08-31,114.9700012,114.15687
2017-09-01,116.2300034,114.298515
2017-09-05,116.5400009,114.71125
2017-09-06,116.6100006,114.9591
2017-09-07,117.09999849999998,115.410126
2017-09-08,117.69000239999998,116.0407
2017-09-11,117.5899963,117.1107
,120.0599976,117.54244
2017-09-14,120.0500031,118.0686
2017-09-15,120.62999729999999,118.69152
2017-09-18,120.9700012,118.73051
2017-09-19,121.3300018,120.6031
2017-09-20,121.48999789999998,121.20589
2017-09-21,119.59999849999998,120.85033
2017-09-22,119.16999820000001,121.29347
2017-09-25,119.30999759999999,121.852196
2017-09-26,120.3399963,122.2064
2017-09-27,120.9700012,122.560295
2017-09-28,120.83999629999998,121.2371
2017-09-29,121.8700027,120.45386
2017-10-02,121.66999819999997,120.63742
2017-10-03,124.0800018,121.48918
2017-10-04,123.5599976,121.99591
2017-10-05,123.19000239999997,121.87061
2017-10-09,123.4199982,122.937454
2017-10-10,123.30999760000002,124.80444
2017-10-11,124.2600021,124.58727
2017-10-12,123.0699997,123.963356
2017-10-13,123.70999909999999,124.196465
2017-10-17,123.8799973,124.37013
2017-10-18,122.33999629999997,125.3253
2017-10-19,123.8499985,124.58946
,124.23000339999999,124.714325
2017-10-23,124.3899994,124.20462
2017-10-24,123.99999999999999,124.85994
2017-10-25,124.4300003,123.8527
2017-10-26,125.30999759999999,124.62109
2017-10-27,125.6200027,125.2476
2017-10-30,125.62999729999999,125.319405
2017-10-31,127.45999909999999,125.021355
2017-11-01,127.98000339999999,125.39232
2017-11-02,125.4599991,126.308945
2017-11-03,124.4899979,126.74208
2017-11-06,125.6699982,126.72776
2017-11-07,124.87000269999999,128.1656
2017-11-08,123.66000369999999,128.88683
2017-11-09,124.3700027,126.87974
2017-11-10,123.29000089999998,125.56098
2017-11-13,124.2900009,126.606316
2017-11-14,125.77999879999997,126.21077
2017-11-15,126.08000179999998,124.95124
2017-11-16,126.05000309999998,125.40458
2017-11-17,125.9800034,124.90209
2017-11-20,126.9599991,125.35139
2017-11-21,126.5500031,126.68978
2017-11-22,126.3399963,127.02872
,124.36000059999999,126.93041
2017-11-27,123.91999819999998,126.95791
2017-11-28,123.68000029999999,127.8841
2017-11-29,122.97000119999998,127.769226
2017-11-30,123.3899994,127.47886
2017-12-01,124.4499969,125.99735
2017-12-04,123.93000029999999,125.28669
2017-12-05,124.24999999999999,125.16258
2017-12-06,124.91999819999998,124.63102
2017-12-07,125.0,124.74598
2017-12-08,124.33999629999998,125.59278
2017-12-11,127.31999969999998,125.32221
2017-12-13,127.6299973,125.98996
2017-12-14,128.2799988,126.21275
2017-12-15,128.32000729999996,125.62959
2017-12-18,127.98000339999999,127.8289
2017-12-19,128.22999569999996,127.99127
2017-12-20,128.2700043,128.0936
2017-12-21,127.1699982,128.82556
2017-12-22,128.3699951,129.10664
2017-12-26,130.1300049,128.86525
2017-12-27,132.1600037,129.27287
2017-12-28,133.8600006,129.51501
2017-12-29,134.7700043,128.65477
2018-01-02,133.72000119999998,129.3598
2018-01-03,136.3999939,130.9821
2018-01-04,136.9100037,132.63655
2018-01-05,137.1999969,134.05907
2018-01-08,137.9700012,135.00726
2018-01-09,140.7200012,134.57094
2018-01-10,138.6300049,136.51234
2018-01-11,139.8500061,137.43988
2018-01-12,139.3999939,137.55042
2018-01-16,139.2799988,138.28525
2018-01-17,139.0299988,140.81776
2018-01-18,138.17999269999999,139.56676
,139.55999759999997,139.98967
2018-01-22,139.5299988,140.18106
2018-01-23,139.6199951,140.00093
2018-01-24,137.9199982,139.7849
2018-01-25,138.80000309999997,139.33897
2018-01-26,136.61999509999998,140.49281
2018-01-29,131.92999269999999,140.70514
2018-01-30,138.7599945,140.58699
2018-01-31,136.8800049,139.27484
2018-02-01,134.42999269999999,139.74391
2018-02-02,136.5700073,138.25427
2018-02-06,135.0399933,137.88019
2018-02-07,135.4700012,137.10054
2018-02-08,135.2799988,134.65407
2018-02-09,136.1999969,136.42416
2018-02-13,134.80000309999997,136.477
2018-02-14,135.2299957,136.1448
2018-02-15,137.0299988,136.18645
2018-02-16,138.4299927,136.85603
2018-03-06,130.0,131.07222
2018-03-07,130.0,130.19147
2018-03-09,129.9100037,130.84819
2018-03-12,127.8399963,131.69868
2018-03-13,129.24999999999997,131.34895
2018-03-14,129.2799988,131.1503
2018-03-15,127.01999660000001,131.59694
2018-03-16,124.49999999999997,131.3486
2018-03-19,127.3099976,129.55576
2018-03-20,128.03999329999996,130.25397
2018-03-21,129.36999509999998,130.56252
2018-03-22,130.36999509999998,128.55603
2018-03-23,126.5899963,126.12505
2018-03-26,128.3500061,128.13232
2018-03-27,127.7600021,129.11285
2018-03-28,127.40000149999999,129.74835
2018-03-29,125.3700027,130.60646
2018-04-02,126.16999819999998,127.93545
2018-04-03,128.2599945,128.66733
2018-04-04,127.80999759999999,128.91684
2018-04-05,128.6300049,128.3125
2018-04-06,128.52999879999996,126.589386
2018-04-09,128.8200073,127.03694
2018-04-10,129.3399963,129.11293
2018-04-11,129.0700073,128.9245
2018-04-12,128.49000549999997,129.1909
2018-04-13,129.2299957,129.3939
2018-04-16,129.0700073,129.76164
2018-04-18,131.1000061,130.25116
2018-04-19,131.6100006,129.83885
2018-04-20,131.0099945,130.31213
2018-04-23,130.9799957,130.36087
2018-04-25,130.1799927,131.95198
2018-04-26,130.1100006,132.56073
2018-04-27,131.3200073,132.02599
2018-04-30,131.50999449999998,131.92793
2018-05-01,130.89999389999997,132.09511
2018-05-03,138.3899994,131.19458
2018-05-04,138.0700073,132.29129
2018-05-07,138.1399994,132.69524
2018-05-08,136.22000119999998,132.08194
2018-05-09,137.3500061,136.24664
2018-05-10,136.6699982,138.42447
2018-05-11,136.0399933,137.84453
2018-05-14,136.44999689999997,137.89638
2018-05-15,135.7400055,136.84164
2018-05-16,134.8300018,137.56839
2018-05-18,129.9600067,136.96492
2018-05-21,126.6999969,137.37895
2018-05-22,127.2300034,137.0194
2018-05-23,127.97000119999998,136.23962
2018-05-25,134.2799988,131.61996
2018-05-29,133.4600067,128.74628
,136.16999819999998,129.10995
2018-05-31,136.44999689999997,129.7284
2018-06-01,136.2100067,131.9128
2018-06-04,137.1499939,134.25983
2018-06-05,134.5500031,133.74208
2018-06-06,135.41000369999998,135.90138
2018-06-07,135.4400024,136.9081
2018-06-08,135.80999759999997,136.53937
2018-06-11,136.5200043,137.31107
2018-06-12,136.14999389999997,135.69589
2018-06-13,134.36999509999998,135.92673
2018-06-14,132.66000369999998,136.46829
2018-06-15,131.0,136.73473
2018-06-18,128.5700073,137.26108
2018-06-19,129.21000669999998,137.10498
2018-06-20,127.11000059999999,135.84674
2018-06-21,129.0899963,134.26009
2018-06-22,128.8099976,132.78706
2018-06-25,127.9300003,130.70676
2018-06-26,127.40000149999999,130.86414
2018-06-27,129.0700073,129.27647
2018-06-28,129.55999759999997,130.17943
2018-06-29,130.6999969,130.13313
2018-07-02,129.27000429999998,129.12405
2018-07-03,128.05999759999997,128.60669
2018-07-05,129.17999269999999,129.96931
2018-07-06,129.5099945,130.59871
2018-07-09,129.5099945,131.38036
2018-07-10,131.44999689999997,130.40594
2018-07-11,132.0899963,129.21825
2018-07-13,131.8000031,130.55974
2018-07-16,131.7299957,130.64578
2018-07-17,132.5800018,132.01347
2018-07-18,132.2100067,132.8441
2018-07-19,133.3300018,132.68271
2018-07-20,134.46000669999998,132.6847
2018-07-23,134.9799957,132.78027
2018-07-24,131.8399963,133.46257
2018-07-25,131.6300049,133.39755
2018-07-26,131.05000309999997,134.20006
2018-07-27,131.30000309999997,135.30228
2018-07-30,128.4499969,135.80753
2018-07-31,128.5200043,133.34082
2018-08-01,127.08999629999998,132.54768
2018-08-02,125.4499969,132.38412
2018-08-03,124.23000339999999,132.47777
2018-08-06,123.5,130.18129
2018-08-07,123.44999689999999,129.74464
2018-08-08,121.84999849999998,128.93613
2018-08-09,122.7600021,127.33922
2018-08-10,123.27999879999997,126.06332
2018-08-13,123.2699966,125.40422
2018-08-14,122.5699997,125.25188
2018-08-15,123.73999789999999,123.917854
2018-08-16,122.26000209999998,124.18066
2018-08-17,122.8399963,124.687096
2018-08-20,126.47000119999998,124.55838
2018-08-21,126.06999969999998,123.89528
2018-08-22,127.4800034,124.68704
2018-08-23,125.2600021,123.866486
2018-08-24,124.0800018,123.866455
2018-08-27,122.01000209999998,126.82901
2018-08-28,120.47000119999998,126.86676
2018-08-29,120.19000239999998,127.48622
2018-08-30,119.3000031,126.20836
2018-08-31,119.1800003,125.001465
