Date,Actual_Close,Predicted_Close
2018-09-06,121.9599991,120.682976
2018-09-10,122.4800034,120.01698
2018-09-25,125.7099991,127.10356
2018-09-26,122.69999689999997,127.373795
2018-09-27,122.18000029999999,125.785774
2018-09-28,121.49999999999999,125.397156
2018-10-01,121.72000119999998,126.02064
2018-10-02,119.91999819999998,126.87057
2018-10-03,117.77999879999999,124.56981
2018-10-04,116.74999999999999,123.360374
2018-10-05,116.76000209999998,123.000305
2018-10-08,115.62999729999999,123.07471
2018-10-09,118.04000089999998,121.62096
2018-10-10,117.73000339999999,119.64116
2018-10-11,116.66999820000001,118.65645
2018-10-12,116.3199997,118.58914
2018-10-15,117.09999849999998,117.60096
2018-10-16,117.97000119999998,119.03921
2018-10-17,114.56999969999998,119.00434
2018-10-18,116.6600037,117.904594
2018-10-19,117.30000309999998,117.47878
2018-10-22,115.30999759999999,118.15988
2018-10-23,116.23999789999999,118.93339
2018-10-24,117.05000309999998,116.49543
2018-10-25,117.69999689999997,117.19993
2018-10-29,115.4100037,116.95674
2018-10-30,117.5800018,117.054146
2018-10-31,119.30999759999999,117.80657
,117.29000089999998,118.52628
2018-11-02,117.23999789999999,116.95756
2018-11-05,115.56999969999998,116.441475
2018-11-06,115.1100006,118.31652
2018-11-07,116.87999729999999,119.9455
2018-11-08,117.0,118.401924
2018-11-09,116.9599991,117.84752
2018-11-12,117.1399994,116.97693
2018-11-13,117.29000089999998,116.38349
2018-11-14,119.24999999999999,117.715256
2018-11-15,119.70999909999999,118.1257
2018-11-16,121.2699966,117.94287
2018-11-19,121.0,118.097275
2018-11-20,121.5800018,118.44898
2018-11-21,121.77999879999999,119.99795
2018-11-23,121.48000339999999,120.644936
2018-11-26,123.51000209999998,121.76486
2018-11-27,120.87999729999999,121.87151
2018-11-28,121.83000179999999,122.26099
2018-11-29,119.9700012,122.657005
2018-11-30,120.9400024,122.5795
2018-12-03,120.4100037,124.08191
2018-12-04,121.8899994,122.445854
2018-12-06,120.77999880000002,122.42317
2018-12-07,120.0999985,121.40249
2018-12-10,119.55000309999998,121.778015
2018-12-11,120.0100021,121.56583
2018-12-12,119.37999729999999,122.590576
2018-12-13,118.44999689999999,122.07279
2018-12-14,113.95999909999998,121.27426
2018-12-17,111.80999759999999,120.89524
2018-12-18,113.7200012,121.285934
2018-12-19,115.48000339999999,120.83416
2018-12-20,116.3399963,120.0161
2018-12-21,116.0800018,116.483154
2018-12-24,116.2799988,113.83302
2018-12-26,114.65000149999999,115.02869
2018-12-27,119.7300034,116.5895
2018-12-28,121.2799988,116.96789
2018-12-31,122.3099976,116.62214
2019-01-02,122.91999819999997,117.047356
2019-01-04,125.0699997,119.65882
2019-01-07,125.38999939999997,121.34209
2019-01-08,126.2799988,121.99818
2019-01-09,125.6600037,122.71072
2019-01-25,121.99999999999997,123.851906
2019-01-28,122.9000015,123.93006
2019-01-29,123.4700012,123.55338
2019-01-30,121.05000309999998,124.18458
2019-01-31,118.11000059999999,124.44901
2019-02-01,117.3099976,123.44291
2019-02-04,117.15000149999999,123.9077
2019-02-05,119.7799988,124.62718
2019-02-06,119.62999729999999,122.76047
2019-02-07,119.24999999999999,119.884674
2019-02-08,121.15000149999999,118.91905
2019-02-11,121.48999789999998,118.83249
2019-02-12,122.7900009,120.68407
2019-02-13,121.23999789999999,120.66814
2019-02-14,121.81999969999998,120.07111
2019-02-15,122.41000369999999,121.677124
2019-02-19,123.23000339999999,122.45829
2019-02-20,122.31999969999998,123.315285
2019-02-21,121.04000089999998,122.4017
2019-02-25,118.4199982,123.074265
2019-02-26,118.26000209999998,124.05363
2019-02-27,117.98000339999999,123.47736
2019-02-28,117.23999789999999,122.31277
2019-03-01,117.70999909999998,121.73655
2019-03-04,119.1299973,120.32091
2019-03-05,118.7600021,119.82132
2019-03-06,119.30999759999999,119.696815
2019-03-07,117.69999689999997,119.00108
2019-03-08,118.97000119999998,119.11408
2019-03-11,119.51000209999998,120.23399
2019-03-12,119.7300034,120.121864
2019-03-13,119.6699982,120.29284
2019-03-14,120.44000239999998,119.222626
2019-03-15,120.22000119999998,119.83274
2019-03-18,120.4899979,120.52447
2019-03-19,121.76999659999998,120.7087
2019-03-20,121.0299988,120.64265
2019-03-21,119.0699997,121.2852
2019-03-22,118.01999659999998,121.46167
2019-03-25,119.87999729999999,121.65699
2019-03-26,120.6500015,122.705986
2019-03-27,121.06999969999998,122.335304
2019-03-28,122.08000179999999,120.5579
2019-03-29,122.5400009,119.44568
2019-04-02,122.05999760000002,121.80958
2019-04-03,122.18000029999999,122.14916
2019-04-04,121.04000089999998,122.66694
2019-04-05,122.40000149999999,123.3353
2019-04-08,121.97000119999997,123.360985
2019-04-09,121.74999999999999,123.23884
2019-04-10,124.0800018,123.35724
2019-04-11,125.16000369999999,122.53845
2019-04-12,124.1600037,123.34495
2019-04-15,124.9400024,123.29443
2019-04-16,122.8799973,122.919174
2019-04-17,123.19000239999997,124.68662
2019-04-18,123.62000269999999,125.87934
2019-04-22,123.8099976,125.11624
2019-04-23,123.59999849999998,125.499275
2019-04-24,122.91999819999997,124.29516
2019-04-25,122.5899963,124.08341
2019-04-26,123.65000149999999,124.675476
2019-04-29,122.98000339999999,124.93501
2019-04-30,122.5,124.70431
2019-05-01,121.7600021,124.194664
2019-05-02,119.31999969999998,124.04571
2019-05-03,119.26999659999998,124.88998
2019-05-06,118.26000209999998,124.46007
2019-05-07,119.0699997,123.80392
2019-05-08,120.6399994,123.20999
2019-05-09,119.90000149999999,121.29404
2019-05-10,118.40000149999999,120.73348
2019-05-13,118.11000059999999,120.11756
2019-05-14,118.25000000000001,120.45712
2019-05-15,117.31999969999998,121.63379
2019-05-16,117.4700012,121.117096
2019-05-17,118.55000309999998,119.78263
2019-05-20,119.4000015,119.398735
2019-05-21,119.55000309999998,119.599434
2019-05-22,119.75,118.870316
2019-05-23,117.5800018,118.79978
2019-05-24,118.12999729999999,119.69857
2019-05-28,119.54000089999998,120.48933
2019-05-29,120.22000119999998,120.61735
2019-05-30,121.3000031,120.75883
2019-06-03,123.48999789999999,119.134224
2019-06-04,124.98999789999999,120.19764
2019-06-05,125.6800003,121.09512
2019-06-06,124.79000089999998,121.8946
2019-06-07,124.3899994,122.887886
2019-06-11,125.3700027,125.78691
2019-06-12,125.20999909999999,126.68043
2019-06-13,125.80000309999998,125.83789
2019-06-14,124.83000179999998,125.260345
2019-07-01,126.9000015,126.15047
2019-07-02,127.37999729999999,127.67966
2019-07-03,126.74999999999999,127.76695
2019-07-05,127.70999909999999,127.51569
2019-07-08,127.6299973,127.81408
2019-07-09,128.61000059999998,127.97899
2019-07-10,129.3600006,128.40015
2019-07-11,129.8099976,128.08784
2019-07-12,130.1699982,128.71214
2019-07-15,131.1399994,128.85475
2019-07-16,131.74999999999997,129.53989
2019-07-18,132.5,130.93704
2019-07-19,131.9499969,131.27303
2019-07-22,131.7299957,131.98563
2019-07-23,131.1300049,132.68132
2019-07-24,129.0500031,133.7698
2019-07-25,129.6199951,133.55594
2019-07-26,128.94999689999997,132.95888
2019-07-29,128.3000031,132.81195
2019-07-30,127.05000309999998,132.4534
2019-07-31,128.2200012,130.73804
2019-08-01,129.3500061,130.89473
2019-08-02,128.9799957,130.57147
2019-08-07,126.48000339999999,129.06367
2019-08-08,127.36000059999998,130.13753
2019-08-09,128.7899933,130.17929
2019-08-12,129.6399994,129.41121
2019-08-13,129.0299988,130.27707
2019-08-14,129.8800049,128.2879
2019-08-15,129.64999389999997,128.2066
2019-08-16,127.8300018,129.65942
2019-08-19,130.7799988,130.39854
2019-08-20,130.46000669999998,129.7858
2019-08-21,130.2899933,130.41621
2019-08-22,130.49999999999997,130.812
2019-08-23,130.63000489999996,129.33115
2019-08-26,131.5700073,131.2489
2019-08-27,132.1000061,131.47035
2019-08-28,131.16999819999998,130.92271
2019-08-29,132.0500031,131.15344
2019-08-30,132.83000179999996,131.49857
2019-09-03,133.6199951,132.33006
2019-09-04,135.5500031,133.09369
2019-09-05,135.78999329999996,132.45427
2019-09-06,136.66000369999998,132.92421
2019-09-09,135.9400024,133.795
2019-09-10,137.8200073,134.48842
2019-09-11,137.0500031,136.04655
2019-09-12,136.5500031,136.47801
2019-09-13,136.5599976,137.21736
2019-09-16,136.3699951,136.9237
2019-09-18,136.61999509999998,138.20337
2019-09-20,136.27999879999996,137.48045
2019-10-08,136.86999509999998,131.18831
2019-10-09,136.7599945,133.01997
2019-10-10,135.9499969,134.12292
2019-10-11,135.77000429999998,136.01468
2019-10-14,136.3200073,135.84021
2019-10-15,136.35000609999997,137.02234
2019-10-16,137.3200073,137.37378
2019-10-17,138.1499939,136.6835
2019-10-18,138.2799988,136.50937
2019-10-23,139.0200043,138.15662
2019-10-24,138.55000309999997,139.15428
2019-10-25,139.8300018,139.25797
2019-11-11,143.6000061,146.99825
2019-11-12,142.8500061,146.14908
2019-11-13,141.3699951,144.87033
2019-11-14,142.1399994,144.64943
2019-11-15,142.5299988,145.2558
2019-11-18,142.5399933,144.87477
2019-11-19,141.9700012,144.12547
2019-11-20,141.66000369999998,142.90742
2019-11-21,140.2100067,143.40929
2019-11-22,140.2700043,143.82593
2019-11-25,140.72999569999996,143.65443
2019-11-26,143.3800049,143.104
2019-11-27,142.8300018,142.86406
2019-11-29,142.7700043,141.79956
2019-12-02,141.8899994,141.6228
2019-12-03,141.1799927,142.06628
2019-12-04,141.6199951,144.1212
2019-12-05,141.60000609999997,143.65994
2019-12-06,142.1000061,143.27597
2019-12-09,142.5299988,142.88446
2019-12-10,142.7700043,142.30682
2019-12-11,142.3899994,142.58018
2019-12-12,142.7599945,142.85072
2019-12-13,141.9700012,143.18404
2019-12-16,141.96000669999998,143.54681
2019-12-17,141.3399963,143.82256
2019-12-18,141.5299988,143.63182
2019-12-19,141.27999879999996,143.86981
2019-12-20,140.6100006,143.32237
2019-12-23,140.5399933,143.12883
2019-12-24,142.2400055,142.71124
2019-12-26,140.74999999999997,142.78888
2019-12-27,140.77000429999998,142.62157
2019-12-30,141.50999449999998,142.02281
2019-12-31,141.1600037,141.89697
2020-01-02,140.5099945,143.30472
2020-01-03,139.72999569999996,142.12018
2020-01-06,140.5599976,141.63374
2020-01-07,140.3699951,142.4645
2020-01-08,139.3600006,142.30388
2020-01-09,140.1000061,141.55165
2020-01-10,140.0399933,141.0028
2020-01-13,142.3800049,141.7423
2020-01-14,141.5599976,141.67206
2020-01-15,143.0599976,140.67972
2020-01-16,142.7599945,141.16185
2020-01-17,141.0599976,141.30612
2020-01-21,142.5800018,143.04716
2020-01-22,141.5500031,142.53253
2020-01-23,141.0800018,143.39906
2020-01-24,138.8399963,143.58345
2020-01-27,138.9199982,142.09209
2020-01-28,140.9499969,143.10094
2020-01-29,141.7200012,142.73927
2020-01-30,143.8500061,142.004
2020-01-31,142.33999630000002,140.28232
2020-02-03,141.27999879999996,140.13757
2020-02-04,142.1100006,141.92758
2020-02-05,142.4299927,142.58253
2020-02-06,141.1000061,144.05804
2020-02-07,140.1499939,143.08092
2020-02-10,139.3800049,142.04208
2020-02-11,137.8399963,142.87573
2020-02-12,139.1100006,143.38853
2020-02-13,139.0399933,142.13467
2020-02-14,134.4900055,141.2581
2020-02-18,134.0299988,140.81758
2020-02-19,135.1300049,139.56345
2020-02-20,131.3999939,140.34407
2020-02-21,130.74999999999997,140.41734
2020-02-24,132.7100067,136.42838
2020-02-25,130.9499969,135.20894
2020-02-26,131.8500061,136.4668
2020-02-28,127.11000059999999,131.71269
2020-03-02,122.7900009,133.13625
2020-03-03,126.9899979,132.57794
2020-03-04,122.7900009,132.6231
2020-03-05,112.19999689999999,130.71976
2020-03-06,116.2300034,128.69913
2020-03-09,108.5,125.12986
2020-03-10,118.88999939999998,127.81649
2020-03-11,116.06999969999998,124.91156
2020-03-12,118.23000339999997,115.08583
2020-03-13,116.45999909999998,116.629524
2020-03-16,111.09999849999997,111.831055
2020-03-17,116.3499985,117.65137
2020-03-18,121.2900009,116.44103
2020-03-19,126.3399963,116.55907
2020-03-20,127.23999789999999,116.16352
2020-03-23,125.22000119999998,112.012314
2020-03-24,119.94999689999999,115.33101
2020-03-26,117.8199997,126.33221
2020-03-27,115.0,126.862274
2020-03-30,122.41000369999999,124.193886
2020-03-31,121.9000015,120.69926
2020-04-16,121.6800003,122.40204
2020-04-17,122.5599976,125.212875
2020-04-21,125.4899979,121.62304
2020-04-22,127.8600006,121.94647
2020-04-23,123.58999629999997,122.76669
2020-04-24,121.12000269999999,123.338234
2020-04-27,120.6999969,124.72062
2020-04-28,121.9599991,126.152214
2020-04-29,121.5800018,128.24313
2020-04-30,121.51999659999998,125.225044
2020-05-04,123.62000269999999,120.92996
2020-05-05,120.16999819999998,122.293205
2020-05-06,117.7600021,122.67889
2020-05-07,116.9499969,122.46584
2020-05-22,126.44999689999997,118.398445
2020-05-26,126.48000339999999,123.1357
2020-05-27,128.7299957,126.502106
2020-05-28,128.1600037,127.51125
2020-05-29,131.1000061,125.84295
2020-06-01,132.07000729999996,126.206635
2020-06-02,130.5899963,126.81162
2020-06-03,131.0099945,128.90288
2020-06-04,124.44000239999997,128.86879
2020-06-05,127.8199997,130.94534
2020-06-08,127.40000149999999,132.42253
2020-06-09,129.6000061,131.36504
2020-06-10,128.8800049,131.41925
2020-06-11,129.11999509999998,126.62278
2020-06-12,127.7900009,127.91225
2020-06-15,128.13000489999996,128.45026
2020-06-16,129.0899963,129.64728
2020-06-17,127.8000031,129.18248
2020-06-18,127.76999659999998,129.23936
2020-06-19,126.16000369999999,128.91554
2020-06-22,126.8899994,129.23956
2020-06-23,125.62999729999999,130.05788
2020-06-24,124.13999939999997,129.19318
2020-06-25,126.38999939999998,128.80577
2020-06-26,126.98000339999999,127.74627
2020-06-30,125.41000370000002,127.16095
2020-07-01,123.8300018,125.83885
2020-07-02,124.9700012,127.3301
2020-07-06,125.05000310000001,128.0498
2020-07-07,126.43000029999999,126.24885
2020-07-08,127.33000179999998,126.18633
2020-07-10,127.05999759999997,125.755936
2020-07-14,126.2699966,127.16308
2020-07-15,126.2600021,128.16783
2020-07-16,125.86000059999999,127.53637
2020-07-17,125.20999909999999,127.88394
2020-07-20,127.5699997,128.36421
2020-07-21,125.4599991,127.58593
2020-07-22,123.98999789999999,127.37002
2020-07-23,122.45999909999999,127.22962
2020-07-24,119.33999629999998,126.70944
2020-07-27,120.9400024,128.42607
2020-07-28,122.9100037,127.01169
2020-07-29,124.81999969999998,125.174934
2020-07-30,128.3399963,123.95744
2020-07-31,129.9600067,121.473236
2020-08-03,130.5700073,122.060715
2020-08-04,133.75,123.9481
2020-08-05,136.4400024,125.34016
2020-08-06,135.6399994,128.00677
2020-08-10,135.5299988,131.03986
2020-08-11,136.0800018,133.7793
2020-08-12,135.2100067,136.18565
2020-08-13,134.0899963,135.76321
2020-08-17,134.7599945,135.18324
2020-08-18,134.7899933,136.33856
2020-08-19,134.8899994,136.00247
2020-08-20,133.5599976,135.12793
2020-08-21,133.9199982,134.98145
2020-08-24,132.4299927,135.85649
2020-08-25,132.30000309999997,136.01277
2020-08-26,132.5200043,135.9671
2020-08-28,133.1699982,134.89308
2020-08-31,131.2299957,133.87119
2020-09-01,131.1300049,133.66136
2020-09-02,130.1799927,133.88736
2020-09-03,131.3399963,131.80167
2020-09-04,133.7700043,133.74612
2020-09-08,134.0299988,132.65193
2020-09-09,134.0299988,131.83174
2020-09-10,135.0,131.23935
2020-09-14,131.22000119999998,134.24646
2020-09-15,132.25,134.83002
2020-09-16,133.28999329999996,134.6088
2020-09-17,131.8500061,135.52074
2020-09-18,132.9700012,135.31291
2020-09-21,136.0099945,132.70636
2020-09-22,134.24999999999997,133.0886
2020-09-23,132.4400024,134.33623
2020-09-24,132.4299927,133.06802
2020-09-25,131.7299957,133.54417
2020-09-28,132.1000061,136.35033
2020-09-29,131.25999449999998,135.34206
2020-09-30,132.4299927,133.22624
2020-10-01,132.9499969,133.26854
2020-10-02,132.0800018,133.01434
2020-10-05,131.8000031,133.03485
2020-10-06,132.6499939,132.62206
2020-10-07,131.5299988,133.4768
2020-10-08,131.16999819999998,134.0952
2020-10-09,130.6399994,133.34848
2020-10-12,130.88000489999996,132.94926
2020-10-13,131.3099976,133.71118
2020-10-14,133.1399994,132.97131
2020-10-15,133.41999819999998,132.37485
2020-10-16,133.2799988,132.04181
2020-10-19,132.85000609999997,132.21379
2020-10-20,132.4600067,132.54321
2020-10-21,130.0700073,133.99805
2020-10-22,131.35000609999997,134.3695
2020-10-23,131.2899933,134.15155
2020-10-26,133.2400055,133.90141
2020-10-27,135.8699951,133.64581
2020-10-28,134.16000369999998,131.72029
2020-10-29,137.07000729999996,132.35081
2020-11-03,139.9400024,136.72745
2020-11-04,142.4799957,135.3049
2020-11-05,139.6900024,136.84943
2020-11-06,141.6199951,137.72089
2020-11-09,144.1100006,139.54181
2020-11-10,142.7400055,140.10376
2020-11-11,141.8300018,142.16797
2020-11-13,142.1300049,141.51007
2020-11-16,143.2599945,143.90564
2020-11-17,143.8399963,143.24606
2020-11-18,141.3099976,142.06837
2020-11-19,140.16000369999998,141.68199
2020-11-20,134.46000669999998,142.89806
2020-11-23,136.1399994,143.98898
2020-11-24,136.3399963,144.47694
2020-11-25,136.8500061,142.48708
2020-11-27,138.2799988,141.20934
2020-11-30,138.1499939,136.75346
2020-12-02,140.88000489999996,137.36757
2020-12-03,143.0700073,137.77989
2020-12-04,151.0,138.6963
2020-12-07,153.5800018,138.71385
2020-12-08,152.8500061,139.6014
2020-12-09,155.0899963,141.63249
2020-12-10,154.6399994,143.50357
2020-12-11,153.7700043,149.97794
2020-12-14,151.7700043,152.37337
2020-12-15,150.7700043,151.48357
2020-12-16,151.1600037,153.71747
2020-12-17,150.4700012,154.29419
2020-12-21,153.3399963,151.35306
2020-12-22,154.0899963,151.38889
2020-12-23,154.57000729999996,152.24655
2020-12-28,153.3999939,153.22943
2020-12-29,153.5299988,153.94444
2020-12-30,152.6699982,154.56705
2021-01-04,153.3899994,154.38213
2021-01-05,151.75,154.2115
2021-01-06,150.6499939,154.47054
2021-01-08,148.4100037,153.63101
2021-01-11,148.1300049,154.27454
2021-01-12,149.9799957,153.13289
2021-01-13,151.3399963,151.86526
2021-01-14,147.9499969,152.49869
2021-01-15,146.7200012,150.14302
2021-01-19,145.9799957,149.22792
2021-01-20,142.6399994,151.0226
2021-01-21,143.3000031,152.1314
2021-01-22,140.52000429999998,148.94481
2021-01-25,140.41000369999998,147.45976
2021-01-26,143.1199951,147.35301
2021-01-27,148.0700073,144.47801
2021-01-28,148.0200043,144.40996
2021-01-29,150.8600006,142.51137
2021-02-03,161.5599976,148.53731
2021-02-04,158.9400024,148.35281
2021-02-05,160.4900055,149.82275
2021-02-08,156.4799957,152.53159
2021-02-09,156.5299988,153.79427
2021-02-10,153.4499969,160.05766
2021-02-11,153.5500031,158.45645
2021-02-12,152.4400024,158.77234
2021-02-16,152.7299957,156.48619
2021-02-17,152.4499969,156.25006
2021-02-18,149.2599945,154.06963
2021-02-19,147.9299927,154.29562
2021-02-22,149.3399963,153.6748
2021-02-23,149.2100067,153.71191
2021-02-24,148.8300018,153.61127
2021-02-25,146.8500061,150.90059
2021-02-26,148.5200043,149.39165
2021-03-01,148.22999569999996,150.72992
2021-03-02,151.5399933,150.50682
2021-03-03,151.8800049,149.68668
2021-03-04,150.3600006,148.05165
2021-03-05,150.5299988,149.43776
2021-03-08,152.8999939,149.46756
2021-03-09,152.1000061,151.80608
2021-03-10,153.6399994,152.24895
2021-03-11,157.7100067,150.70993
2021-03-12,158.5800018,150.93713
2021-03-15,154.4799957,153.34344
2021-03-16,151.3399963,152.74872
2021-03-17,150.6699982,153.70087
2021-03-19,153.3699951,159.65623
2021-03-23,153.8699951,151.76091
2021-03-24,156.0599976,150.73686
2021-04-09,157.5700073,155.71774
2021-04-12,156.4100037,155.56847
2021-04-14,155.1399994,156.96495
2021-04-15,154.7799988,157.8756
2021-04-16,154.99000550000002,158.17798
2021-04-19,153.5399933,157.23257
2021-04-20,152.8099976,155.18138
2021-04-21,153.2599945,155.9856
2021-04-22,152.4299927,155.9309
2021-04-23,150.7700043,155.78282
2021-04-26,152.2299957,154.59703
2021-04-27,150.5899963,153.92012
2021-04-28,151.4199982,154.46198
2021-04-29,152.9600067,153.83824
2021-04-30,153.64999389999997,152.1541
2021-05-03,155.0599976,153.23845
2021-05-04,152.2400055,152.05562
2021-05-05,153.5200043,152.19733
2021-05-06,155.2299957,153.69429
2021-05-07,155.8500061,154.26903
2021-05-10,158.6799927,155.33344
2021-05-11,160.6600037,153.18869
2021-05-12,159.2899933,153.8714
2021-05-13,160.22000120000004,155.80373
2021-05-14,161.1600037,156.2131
2021-05-17,162.7799988,158.38371
2021-05-18,162.2400055,160.41945
2021-05-19,164.0200043,159.61685
2021-05-20,165.5500031,160.18991
2021-05-21,165.9799957,161.48122
2021-05-24,172.3399963,162.88599
2021-05-25,176.6300049,162.48755
2021-05-26,179.6699982,164.0289
2021-05-27,182.4100037,165.85829
2021-05-28,180.8000031,166.20183
2021-06-01,179.6100006,171.62036
2021-06-02,180.5399933,175.54836
2021-06-03,180.1799927,177.8049
2021-06-04,181.4700012,180.55984
2021-06-08,182.4499969,178.52393
2021-06-09,183.83999629999997,179.92334
2021-06-10,185.1999969,180.24052
2021-06-11,177.0299988,181.2123
2021-06-28,174.9299927,176.2744
2021-06-29,175.6499939,177.09738
2021-06-30,174.2299957,176.29443
2021-07-01,177.7899933,176.3441
2021-07-02,178.89999390000003,176.76443
2021-07-06,179.1799927,175.67413
2021-07-07,180.0,176.14662
2021-07-08,178.9299927,175.11234
2021-07-09,178.1300049,177.99904
2021-07-12,176.3000031,179.02975
2021-07-13,178.1199951,178.74371
2021-07-14,179.6799927,179.70241
2021-07-15,177.9900055,179.09158
2021-07-16,179.8500061,178.32324
2021-07-19,179.5,177.08557
2021-07-20,178.44000240000003,178.67102
2021-07-21,179.8699951,180.06197
2021-07-22,181.4199982,178.1489
2021-07-26,181.8800049,179.99022
2021-07-27,185.9499969,179.02295
2021-07-28,182.1799927,179.94414
2021-07-29,182.8600006,181.61032
2021-08-16,168.7400055,180.82129
2021-08-18,173.75,176.00125
2021-08-19,171.5899963,170.15591
2021-09-03,178.4600067,181.7244
2021-09-07,179.38999940000002,182.22624
2021-09-08,181.7100067,179.11638
2021-09-09,181.9400024,179.62112
2021-09-10,180.9499969,177.05965
2021-09-13,176.7100067,178.41153
2021-09-14,181.8999939,179.65509
2021-09-15,181.5899963,181.31209
2021-09-16,182.7899933,181.4775
2021-09-17,182.5700073,180.65028
2021-09-20,186.5200043,177.3711
2021-09-21,184.8500061,181.8514
2021-09-22,185.44999689999997,181.69913
2021-09-23,177.75,181.66121
2021-09-24,177.6199951,181.93831
2021-09-27,171.8099976,185.72557
2021-09-28,172.1399994,184.54515
2021-09-29,166.9700012,184.73212
2021-09-30,169.4700012,178.42288
2021-10-01,171.9700012,177.68549
2021-10-04,175.14999390000003,173.31102
2021-10-05,177.1300049,172.95682
2021-10-06,175.7700043,168.60912
2021-10-07,175.5099945,170.13548
2021-10-08,176.2700043,172.67906
2021-10-11,178.5500031,174.68484
2021-10-12,178.6699982,176.22964
2021-10-13,177.75,175.18715
2021-10-14,174.0200043,175.38046
2021-10-15,173.3999939,176.50786
2021-10-18,172.22999570000002,178.42607
