Date,Actual_Close,Predicted_Close
2021-10-19,173.1999969,178.5281
2021-10-20,174.0899963,177.63681
2021-10-21,176.4799957,174.68246
2021-10-22,176.5700073,174.06506
2021-10-25,179.9799957,173.36482
2021-10-26,179.6100006,174.00879
2021-10-27,181.07000729999996,174.65195
2021-10-28,181.4799957,176.5145
2021-10-29,179.2799988,176.75896
2021-11-01,180.4799957,179.65987
2021-11-02,176.3200073,179.65755
2021-11-03,177.3600006,180.54552
2021-11-04,179.02999880000002,181.29643
2021-11-05,184.3999939,179.37967
2021-11-08,184.38999939999997,180.31244
2021-11-09,187.4299927,177.2193
2021-11-10,186.2100067,177.51402
2021-11-11,184.6499939,179.51105
2021-11-12,185.96000670000004,183.86339
2021-11-15,185.0899963,183.41295
2021-11-16,185.0599976,185.7844
2021-11-18,179.8300018,184.3818
2021-11-19,177.4700012,185.42465
2021-11-22,177.8500061,185.24548
2021-11-23,178.2899933,184.92616
2021-11-26,182.4600067,180.498
2021-12-01,182.4799957,177.76425
2021-12-02,180.7700043,182.89398
2021-12-03,182.3500061,182.31964
2021-12-06,176.1199951,183.54239
2021-12-07,180.7799988,186.92754
2021-12-08,186.75,182.39035
2021-12-09,187.3399963,180.10529
2021-12-10,184.0399933,182.68933
2021-12-13,181.9499969,176.96495
2021-12-15,181.36000060000003,186.4751
2021-12-16,183.7799988,186.54948
2021-12-17,185.8999939,182.00111
2021-12-20,184.75000000000003,181.1754
2021-12-21,183.6799927,183.09753
2021-12-22,184.0800018,181.52711
2021-12-23,185.30000310000003,183.54472
2021-12-27,186.2899933,185.79022
2021-12-28,199.1900024,184.40974
2021-12-29,196.9499969,183.49821
2021-12-30,199.75,184.41104
2021-12-31,200.4400024,185.57494
2022-01-03,200.3500061,186.22974
2022-01-04,201.8999939,197.79953
2022-01-05,206.6100006,194.6597
2022-01-06,211.3699951,195.65994
2022-01-07,210.6900024,198.52884
2022-01-10,207.4700012,198.29214
2022-01-11,202.4199982,199.4974
2022-01-12,201.4700012,205.37656
2022-01-13,199.77000429999998,209.69626
2022-01-14,197.6999969,208.30315
2022-01-18,197.0099945,205.59084
2022-01-21,193.1300049,197.00262
2022-01-24,198.4499969,197.88403
2022-01-25,196.4299927,198.3065
2022-01-26,199.6600037,194.92488
2022-01-28,196.8800049,192.3543
2022-01-31,197.2400055,198.25577
2022-02-01,200.3200073,195.7328
2022-02-02,201.3699951,197.69691
2022-02-03,194.41000369999998,198.76181
2022-02-04,192.7100067,196.10394
2022-02-07,188.9700012,196.49416
2022-02-08,189.3999939,200.12592
2022-02-09,190.30000309999997,200.60692
2022-02-10,186.5399933,193.68431
2022-02-11,188.9700012,192.42041
2022-02-14,185.63999939999997,190.19049
2022-02-16,182.2299957,190.25778
2022-02-17,185.3800049,186.90805
2022-02-18,182.94999689999997,189.1376
2022-02-22,181.7100067,186.49863
2022-02-23,179.1499939,184.09128
2022-02-24,176.0899963,183.10167
2022-02-25,170.75,185.87956
2022-02-28,160.1699982,183.34163
2022-03-01,156.3399963,181.61626
2022-03-02,164.0500031,180.04802
2022-03-03,164.42999269999999,177.26855
2022-03-04,158.2700043,172.33447
2022-03-07,161.0899963,163.06555
2022-03-08,165.9299927,159.09972
2022-03-10,171.7400055,167.98763
2022-03-14,171.8000031,159.79506
2022-03-15,172.8200073,164.31328
2022-03-16,175.7799988,170.97484
2022-03-17,180.2700043,170.18446
2022-04-11,171.4499969,168.18542
2022-04-12,175.44999690000003,167.92598
2022-04-13,173.6699982,169.7647
2022-04-14,169.5299988,168.28464
2022-04-18,172.1600037,170.21092
2022-04-19,166.8200073,171.5924
2022-04-20,168.0399933,174.73413
2022-04-21,172.9700012,173.54068
2022-04-22,171.0,169.48535
2022-04-25,170.6900024,171.99452
2022-04-26,172.0599976,167.93977
2022-04-27,174.8500061,167.74258
2022-04-28,169.9299927,172.95375
2022-04-29,173.3000031,170.83473
2022-05-02,168.4700012,169.70947
2022-05-03,166.4499969,171.91595
2022-05-05,158.5399933,171.43546
2022-05-06,161.3300018,172.97546
2022-05-09,159.2100067,169.09064
2022-05-10,159.9799957,166.4717
2022-05-11,155.4799957,158.88586
2022-05-12,155.8899994,159.61115
2022-05-13,158.6600037,162.45857
2022-05-16,161.3500061,159.68692
2022-05-17,160.6000061,159.58606
2022-05-18,161.0299988,156.49065
2022-05-19,165.5299988,156.72112
2022-05-23,166.3699951,162.55255
2022-05-24,168.6999969,160.86952
2022-05-25,170.2400055,160.41254
2022-05-26,164.8099976,165.3441
2022-05-27,165.5800018,166.82838
2022-05-31,166.25,165.75441
2022-06-02,164.5099945,170.23058
2022-06-03,161.30000309999997,165.62231
2022-06-06,155.5,165.20511
2022-06-07,155.1600037,166.84767
2022-06-23,154.1699982,155.76852
2022-06-24,155.4700012,157.74223
2022-06-27,154.6699982,157.9401
2022-06-29,157.1499939,156.21143
2022-06-30,156.7599945,155.05048
2022-07-01,155.1699982,156.31894
2022-07-05,155.4299927,155.83435
2022-07-06,155.4400024,153.98909
2022-07-07,153.1399994,157.52557
2022-07-08,156.6999969,157.44725
2022-07-11,156.75,155.35123
2022-07-12,160.4199982,155.69823
2022-07-13,157.8999939,156.1738
2022-07-14,159.1799927,154.08975
2022-07-15,160.3000031,157.02036
2022-07-18,159.4199982,157.46167
2022-07-19,158.0599976,159.94962
2022-07-20,160.05000310000003,158.12973
2022-07-21,159.5099945,158.7955
2022-07-22,162.5899963,160.48515
2022-07-25,166.7700043,159.77913
2022-07-26,163.6600037,158.35394
2022-07-29,157.3099976,162.95479
2022-08-01,156.1999969,166.7406
2022-08-02,152.9400024,163.53079
2022-08-03,157.88999939999997,162.53677
2022-08-04,158.6000061,157.91411
2022-08-05,161.3099976,157.77179
2022-08-08,160.4600067,157.33281
2022-08-09,159.4199982,154.24507
2022-08-10,160.77000430000004,158.04607
2022-08-11,159.1300049,158.99828
2022-08-12,156.4600067,160.7151
2022-08-15,154.3200073,160.32059
2022-08-16,153.4799957,159.36041
2022-08-17,154.50000000000003,160.88054
2022-08-18,156.0,159.98993
2022-08-19,151.7700043,157.28735
2022-08-22,151.7700043,155.5812
2022-08-23,150.1699982,155.01682
2022-08-24,149.3699951,155.76501
2022-08-25,146.8000031,156.8955
2022-08-26,145.5599976,153.08516
2022-08-29,143.9400024,152.44878
2022-08-30,143.3399963,151.72623
2022-08-31,144.1300049,150.65065
2022-09-01,145.5899963,148.31473
2022-09-02,145.0399933,147.14307
2022-09-06,140.2299957,145.9768
2022-09-07,141.47000119999998,145.26773
2022-09-08,140.4499969,145.70096
2022-09-09,140.7400055,146.71356
2022-09-12,141.44999689999997,146.10858
2022-09-13,140.72999569999996,141.9272
2022-09-14,137.5800018,142.28494
2022-09-15,139.0500031,141.98096
2022-09-16,137.2799988,141.62987
2022-09-19,135.61999509999998,142.1423
2022-09-20,135.7400055,141.64938
2022-09-21,136.8899994,139.23029
2022-09-22,133.75999449999998,140.0655
2022-09-23,130.2899933,138.97144
2022-09-26,135.5899963,136.99367
2022-09-27,139.8500061,136.9259
2022-09-28,138.0899963,138.02669
2022-09-29,136.16999819999998,135.51057
2022-09-30,135.8500061,132.05267
2022-10-03,134.86000059999998,136.05156
2022-10-04,135.0599976,139.98608
2022-10-05,135.0,137.91821
2022-10-06,136.3800049,135.78702
2022-10-07,134.1100006,136.13731
2022-10-10,136.1600037,135.7829
2022-10-11,134.2599945,135.836
2022-10-12,132.9700012,136.20476
2022-10-13,133.2400055,137.3178
2022-10-14,133.75999449999998,135.62126
2022-10-17,134.74000549999997,136.7469
2022-10-18,137.07000729999996,135.70926
2022-10-19,137.92999269999999,134.08904
2022-10-20,136.47000119999998,134.21657
2022-10-21,139.52000429999998,134.86322
2022-10-24,138.8099976,135.585
2022-10-25,135.16000369999998,137.52357
2022-10-26,135.38999939999997,138.49286
2022-10-27,135.25,137.41376
2022-10-28,137.3500061,139.60925
2022-11-01,137.5,136.64384
2022-11-03,140.52000429999998,135.76704
2022-11-07,142.1199951,138.16037
2022-11-08,143.75,138.41806
2022-11-09,142.1199951,136.03531
2022-11-10,142.9299927,140.33499
2022-11-11,143.1900024,143.22057
2022-11-14,142.1600037,141.754
2022-11-15,145.33000180000002,142.83688
2022-11-16,146.7100067,142.38838
2022-11-17,148.2700043,142.92592
2022-11-18,146.5099945,143.76128
2022-11-21,145.3999939,143.10217
2022-11-22,147.6900024,145.51134
2022-11-23,147.6600037,147.06541
2022-11-25,146.5299988,148.28627
2022-11-28,143.1900024,147.03462
2022-11-30,141.8600006,147.45953
2022-12-01,142.2799988,148.20894
2022-12-02,143.3399963,147.22884
,144.1199951,144.42279
2022-12-06,144.5,142.50931
2022-12-08,141.66000369999998,143.4807
2022-12-09,140.4299927,144.29413
2022-12-12,139.6100006,144.76326
2022-12-13,138.8300018,145.24174
2022-12-14,137.4600067,145.718
2022-12-15,136.99999999999997,143.30414
2022-12-16,137.1399994,141.61938
2022-12-19,136.1600037,141.07707
2022-12-20,134.1300049,140.4115
2022-12-21,137.4100037,139.11797
2022-12-22,136.58000179999996,138.61203
2022-12-23,138.2799988,138.839
2022-12-27,137.1900024,137.95859
2022-12-28,135.52000429999998,136.00854
2022-12-29,138.97000119999998,138.29205
2022-12-30,139.9400024,137.8626
2023-01-03,139.13999939999997,138.53082
2023-01-04,138.85000609999997,137.96431
2023-01-05,142.3600006,136.4604
2023-01-06,140.3000031,139.15302
2023-01-09,144.7700043,140.55205
2023-01-10,145.5099945,139.56047
2023-01-11,144.1799927,139.21815
2023-01-12,146.1100006,142.40712
2023-01-13,146.0299988,141.2556
2023-01-17,146.0099945,144.17242
2023-01-18,146.14999390000003,145.52917
2023-01-19,145.4700012,144.19168
2023-01-23,145.1799927,146.27542
2023-01-24,147.1100006,146.57816
2023-01-25,148.5800018,146.7361
2023-01-26,146.6199951,146.36078
2023-01-27,144.7100067,147.78694
2023-01-30,143.7899933,146.4697
2023-01-31,144.6399994,147.5607
2023-02-01,143.8300018,149.1596
2023-02-02,144.8300018,147.45316
2023-02-03,143.4199982,145.47176
2023-02-06,143.8600006,144.93733
2023-02-07,142.6499939,145.74774
2023-02-08,140.9700012,145.09152
2023-02-09,142.6999969,145.66397
2023-02-10,142.8500061,144.73912
2023-02-13,139.17999269999999,144.84364
2023-02-14,138.64999389999997,144.07285
2023-02-15,138.94999689999997,142.47658
2023-02-16,136.05000309999997,143.65414
2023-02-17,136.25,144.01369
2023-02-21,135.91999819999998,140.69635
2023-02-22,136.5299988,139.67651
2023-02-23,137.2700043,140.2961
2023-02-24,139.8300018,137.86139
2023-02-27,140.1300049,137.3582
2023-02-28,139.08000179999996,137.3898
2023-03-01,139.7100067,137.78871
2023-03-02,138.5200043,138.27486
2023-03-03,137.9700012,140.30296
2023-03-06,137.1199951,140.89824
2023-03-07,136.6699982,139.88152
2023-03-08,133.5800018,140.3195
2023-03-09,135.8999939,139.69788
2023-03-10,133.4799957,138.95451
2023-03-13,135.1300049,138.45769
2023-03-14,135.7799988,138.11627
2023-03-15,135.5700073,135.58966
2023-03-16,135.8699951,136.87901
2023-03-17,136.6499939,135.26588
2023-03-21,137.92999269999999,136.5935
2023-03-22,139.66999819999998,136.4449
2023-03-23,139.6199951,136.54375
2023-04-11,137.03999329999996,139.27992
2023-04-12,135.25999449999998,138.55829
2023-04-13,133.80000309999997,138.4974
2023-04-14,134.66999819999998,137.53082
2023-04-17,134.83999629999997,138.71704
2023-04-18,133.5099945,138.35378
2023-04-19,134.0200043,136.55583
2023-04-20,137.5200043,135.17537
2023-04-21,137.3300018,135.88414
2023-04-24,136.6900024,136.11876
2023-04-25,135.16000369999998,134.89456
2023-04-26,135.5700073,135.05672
2023-04-27,134.9100037,138.09927
2023-04-28,137.5399933,138.1463
2023-05-01,137.8099976,137.1428
2023-05-02,140.8500061,136.03848
2023-05-03,143.58999630000002,136.4155
2023-05-04,142.6699982,136.05003
2023-05-05,143.2700043,138.17525
2023-05-08,142.3999939,138.61798
2023-05-09,141.1300049,140.77498
2023-05-10,142.02000429999998,143.49092
2023-05-11,142.5099945,142.98051
2023-05-12,142.2200012,143.224
2023-05-15,141.1900024,143.02739
2023-05-16,139.5500031,141.92955
2023-05-17,139.3300018,142.64607
2023-05-18,139.6000061,143.49675
2023-05-19,140.0800018,143.22414
2023-05-22,137.7299957,142.3043
2023-05-23,136.1300049,141.00777
2023-05-24,140.6499939,140.743
2023-05-25,146.0,141.03232
2023-05-26,145.72999570000002,141.33684
2023-05-30,148.4799957,139.31297
2023-05-31,145.3099976,137.58475
2023-06-01,146.8600006,141.25365
2023-06-02,148.6399994,145.86635
2023-06-06,158.0800018,147.85532
2023-06-07,165.5700073,145.43126
2023-06-08,168.17999269999999,146.32104
2023-06-09,164.3500061,148.5979
2023-06-12,157.1499939,149.63965
2023-06-13,156.5,156.5978
2023-06-14,157.1100006,163.37718
2023-06-15,153.38000490000002,165.64569
2023-06-16,154.5500031,162.5048
2023-06-20,157.1799927,156.48123
2023-06-21,160.1100006,156.23042
2023-06-22,160.3999939,157.57597
2023-06-23,160.74999999999997,154.29947
2023-06-26,160.4700012,154.83179
2023-06-28,160.8300018,160.93068
2023-06-29,161.7700043,160.7842
2023-06-30,160.2400055,160.34201
2023-07-03,158.4199982,160.87292
2023-07-05,159.2700043,162.2338
2023-07-06,160.35000610000003,161.43648
2023-07-07,159.1499939,162.12177
2023-07-10,159.4499969,161.14311
2023-07-11,163.1900024,159.35205
2023-07-12,163.97000119999998,160.10037
2023-07-13,163.2799988,161.29793
2023-07-14,162.8099976,160.00276
2023-07-17,164.5299988,160.01222
2023-07-18,165.5599976,163.53813
2023-07-19,165.6999969,164.28409
2023-07-20,165.4299927,163.17531
2023-07-21,167.1499939,162.98141
2023-07-24,168.2400055,164.83374
2023-07-25,171.8399963,165.82367
2023-07-26,173.8500061,165.93068
2023-07-27,168.5700073,165.81543
2023-07-28,170.7899933,167.4865
2023-07-31,173.3899994,168.66353
2023-08-01,170.2899933,171.6607
2023-08-02,167.2299957,173.46268
2023-08-03,167.6600037,168.69089
2023-08-04,167.2799988,170.1349
2023-08-07,166.6999969,173.47766
2023-08-08,165.3899994,170.1849
2023-08-09,162.2400055,166.93893
2023-08-10,162.2799988,168.16148
2023-08-11,161.86999509999998,168.27452
2023-08-14,162.7899933,167.25546
2023-08-15,164.9900055,166.27202
2023-08-16,165.9100037,163.73012
2023-08-17,162.7799988,163.541
2023-08-18,164.46000669999998,163.40298
2023-08-21,167.25,163.80275
2023-08-22,167.3899994,165.46585
2023-08-23,168.0500031,166.16666
2023-08-24,172.1300049,163.53534
2023-08-25,172.5399933,164.68335
2023-08-28,175.3699951,167.61462
2023-08-29,178.8300018,167.40054
2023-08-30,178.8699951,167.5917
2023-08-31,177.1300049,171.60912
2023-09-01,178.6699982,172.47533
2023-09-05,181.2799988,174.47444
2023-09-06,183.9799957,178.02617
2023-09-07,187.9799957,178.23387
2023-09-08,189.1999969,176.46762
2023-09-11,188.9600067,178.28474
2023-09-12,195.0399933,181.11507
2023-09-13,188.75,183.20238
2023-09-15,187.1000061,189.35324
2023-09-18,184.8399963,188.60983
2023-09-19,180.5,193.47188
2023-09-20,182.3899994,188.25792
2023-09-21,182.4199982,184.87267
2023-09-22,179.75000000000003,187.08328
2023-09-25,178.4600067,185.05954
2023-09-26,173.6499939,180.32527
2023-09-27,169.4499969,182.91469
2023-09-28,173.0399933,183.48253
2023-09-29,173.1799927,180.06303
2023-10-02,174.1199951,178.90207
2023-10-03,177.1499939,175.20543
2023-10-04,178.0299988,171.01811
2023-10-05,181.6000061,174.28136
2023-10-06,177.6799927,174.19931
2023-10-09,179.1000061,173.75851
2023-10-10,178.2200012,176.6162
2023-10-11,175.97999569999996,177.81717
2023-10-12,174.6999969,180.95963
2023-10-13,173.47999570000002,177.76682
2023-10-16,173.8099976,178.34128
2023-10-17,174.1199951,178.40645
2023-10-18,175.1799927,176.09554
2023-10-19,171.6100006,174.93349
2023-10-20,172.8099976,174.44922
2023-10-23,171.3999939,174.77905
2023-10-24,175.1799927,175.04514
2023-10-25,185.7799988,175.76035
2023-10-26,186.55000310000003,172.60945
2023-10-27,189.5899963,173.20575
2023-10-30,189.6499939,172.49078
2023-10-31,189.5700073,175.2342
2023-11-01,183.4199982,184.55031
2023-11-02,184.22000120000004,184.30278
2023-11-03,187.0,186.22382
2023-11-06,187.74000549999997,187.8268
2023-11-07,192.0800018,187.97917
2023-11-08,189.1100006,182.503
2023-11-09,190.3999939,183.80438
2023-11-10,193.3600006,187.2121
2023-11-13,187.6799927,187.08418
2023-11-14,183.2100067,190.55812
2023-11-15,184.2299957,188.36316
2023-11-16,188.3000031,189.46341
2023-11-17,186.6100006,193.0072
2023-11-20,187.1600037,187.42859
2023-11-21,189.5099945,182.63971
2023-11-22,189.7799988,184.89023
2023-11-24,192.74000549999997,188.60033
2023-11-27,187.3699951,185.8403
2023-11-28,187.9900055,186.0299
2023-11-29,189.8899994,189.33144
2023-11-30,190.24000549999997,189.62556
2023-12-01,187.2799988,191.8035
2023-12-04,187.0800018,187.35353
2023-12-05,184.8000031,187.35706
2023-12-06,185.4799957,189.98335
2023-12-07,183.4199982,189.84172
2023-12-08,180.6199951,186.6846
2023-12-11,183.2799988,186.97224
2023-12-12,183.9499969,185.73903
2023-12-13,179.9400024,185.90483
2023-12-14,180.8600006,184.19771
2023-12-15,178.5299988,181.48187
2023-12-18,179.8500061,183.91896
2023-12-20,181.1100006,181.18954
2023-12-21,183.3800049,180.89087
2023-12-22,181.3699951,179.36478
2023-12-26,181.5500031,180.13033
2024-01-11,200.6699982,198.83661
2024-01-16,201.3999939,195.6248
2024-01-17,200.7200012,191.74301
2024-01-18,199.5599976,198.97525
2024-01-19,198.0599976,200.05492
2024-01-22,201.6600037,199.37144
2024-01-23,201.8500061,200.15268
2024-01-24,199.6999969,200.00436
2024-01-25,202.1799927,199.03279
2024-01-26,202.53999330000002,198.28857
2024-01-29,203.02999880000002,201.69186
2024-01-30,218.8600006,201.48497
2024-01-31,223.05000309999997,198.8516
2024-02-01,226.3099976,201.68071
2024-02-02,224.4600067,202.37454
2024-02-05,225.8600006,202.14029
2024-02-06,231.0,217.102
2024-02-07,227.0299988,219.21992
2024-02-08,228.5399933,220.14397
2024-02-09,227.3600006,220.42418
2024-02-12,226.7700043,222.54922
2024-02-13,227.0899963,227.67126
2024-02-14,234.4499969,224.49113
2024-02-15,235.0,225.74313
2024-02-16,238.1300049,225.99171
2024-02-20,238.0399933,225.0832
2024-02-21,237.2899933,225.74335
2024-02-22,240.5500031,233.18481
2024-02-23,246.0399933,232.61755
2024-02-26,243.8399963,234.67126
2024-02-27,248.1900024,235.76562
2024-02-28,252.3999939,234.95328
2024-02-29,247.9400024,238.32233
2024-03-01,242.82000729999996,244.02551
2024-03-04,235.4600067,240.67172
2024-03-05,237.9499969,244.85397
2024-03-06,232.8300018,250.00055
2024-03-07,230.9700012,244.40144
2024-03-08,234.6199951,239.65483
2024-03-11,238.6600037,234.76433
2024-03-12,244.3200073,237.40918
2024-03-13,246.7200012,232.04602
2024-03-14,251.4799957,229.7746
2024-03-15,254.7700043,234.45561
2024-03-18,252.41000369999998,237.20807
2024-03-19,253.7200012,241.34935
2024-03-20,252.1499939,243.4164
2024-03-22,242.1499939,253.43758
2024-03-25,239.88999939999997,249.3825
2024-03-26,241.7799988,249.79242
2024-03-27,239.1600037,250.14314
2024-04-12,228.7200012,237.9555
2024-04-15,230.3000031,239.5617
2024-04-16,230.4100037,236.79471
2024-04-17,232.8800049,233.06647
2024-04-18,225.3600006,231.7287
2024-04-19,226.7100067,229.13574
2024-04-22,227.9400024,230.3752
2024-04-23,227.3099976,230.16931
2024-04-24,226.8300018,231.83679
2024-04-25,230.8000031,224.44174
2024-04-26,232.8699951,225.67441
2024-04-29,235.6000061,227.89285
2024-04-30,231.2599945,225.76987
2024-05-01,231.7799988,225.07425
2024-05-02,227.2400055,229.6704
2024-05-03,218.7799988,231.55421
2024-05-06,215.6399994,233.29822
2024-05-07,217.1199951,229.31119
2024-05-09,215.6300049,225.74907
2024-05-10,219.7599945,218.48642
2024-05-14,219.3600006,215.64139
2024-05-15,216.6300049,219.32976
2024-05-16,214.7200012,214.88618
2024-05-17,216.8399963,218.34688
2024-06-04,205.3099976,208.06857
2024-06-05,205.6499939,207.42152
2024-06-06,199.3500061,210.77881
2024-06-07,197.1300049,206.14743
2024-06-10,195.1999969,207.34363
2024-06-11,194.1399994,205.81207
2024-06-12,194.5399933,205.35048
2024-06-13,193.5800018,199.74286
2024-06-14,198.9799957,197.57602
2024-06-17,206.2200012,196.41995
2024-06-18,203.1799927,195.09714
2024-06-20,203.8800049,195.05121
2024-06-21,204.9700012,194.11848
2024-06-24,203.7100067,199.00432
2024-06-25,206.2100067,205.1934
2024-06-26,206.25,201.03218
2024-06-27,206.4499969,201.45647
2024-06-28,204.94000240000003,204.0713
2024-07-01,201.6699982,202.51076
2024-07-02,205.8800049,204.56358
2024-07-03,203.72999569999996,205.611
2024-07-05,207.5899963,205.6362
2024-07-08,206.9100037,204.42924
2024-07-10,204.3899994,204.37029
2024-07-11,199.8500061,203.2678
2024-07-12,197.1499939,206.54362
2024-07-15,200.1399994,206.00032
2024-07-16,200.7899933,205.20709
2024-07-17,197.1999969,203.8643
2024-07-18,195.25,199.947
2024-07-19,192.5200043,197.56314
2024-07-22,192.4799957,200.90143
2024-07-23,193.1100006,200.83649
2024-07-24,193.5500031,196.5419
2024-07-25,179.0700073,195.18922
2024-07-26,173.0200043,193.54857
2024-07-29,168.3500061,193.13243
2024-07-31,167.1799927,194.23375
2024-08-01,169.3699951,180.21074
2024-08-02,168.5899963,173.7633
2024-08-05,167.9700012,171.44788
2024-08-06,172.3899994,171.50876
2024-08-07,177.0099945,168.23553
2024-08-08,181.7899933,169.54623
2024-08-09,182.6699982,169.61263
2024-08-12,183.6999969,168.72984
2024-08-13,181.33999629999997,172.6692
2024-08-14,183.6199951,176.72679
2024-08-16,185.0899963,182.96164
2024-08-19,180.5700073,182.65527
2024-08-20,185.75,180.37605
2024-08-22,187.7700043,181.48831
2024-08-23,189.8000031,184.85674
2024-08-26,186.1499939,180.55685
2024-08-27,184.71000670000004,184.56802
2024-09-12,183.4700012,172.61906
2024-09-13,184.0700073,174.45465
2024-09-17,183.5299988,175.26326
2024-09-18,184.1600037,177.03758
2024-09-19,189.3600006,182.74103
2024-09-20,182.8200073,182.7154
2024-10-08,169.5500031,172.40369
2024-10-09,171.5,173.90268
2024-10-10,171.1999969,175.73534
2024-10-11,171.5299988,174.63544
2024-10-28,172.6999969,175.7541
2024-10-29,174.72999570000002,175.49979
2024-10-30,175.14999390000003,174.80215
2024-10-31,178.4499969,173.2338
2024-11-01,172.0299988,173.13356
2024-11-04,174.1000061,173.16493
2024-11-05,174.9900055,175.16963
2024-11-06,172.3500061,175.46191
,173.47999570000002,178.07526
2024-11-08,172.8399963,172.6854
2024-11-11,174.7799988,173.58472
2024-11-12,175.3899994,175.39493
2024-11-13,172.9100037,172.40999
2024-11-14,173.3800049,172.94136
2024-11-15,174.3999939,173.24101
2024-11-18,175.8300018,174.9728
2024-11-19,172.5200043,175.60378
2024-11-20,169.7200012,173.23933
2024-11-21,170.6300049,173.68092
2024-11-22,175.8099976,175.02757
,176.0,176.04115
2024-11-26,174.7799988,172.96373
2024-11-27,174.3999939,170.25371
2024-11-29,175.9499969,171.51979
2024-12-02,177.0099945,176.10214
2024-12-03,175.7100067,175.54805
2024-12-04,178.1499939,173.8318
2024-12-05,176.8999939,174.25201
2024-12-06,175.8600006,176.15468
2024-12-09,174.25,176.94258
2024-12-10,173.2799988,175.89188
2024-12-11,173.6199951,178.05455
2024-12-12,174.2100067,177.32181
2024-12-13,178.1699982,175.96501
2024-12-16,180.44999690000003,174.88644
2024-12-17,181.4299927,174.15378
2024-12-18,197.3600006,174.40341
2024-12-19,199.5200043,175.06332
